,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
79,2021-10-27,18:24:37.500000,268,200.702833,5,64339,6
80,2021-10-27,18:24:37.800000,268,133.594765,5,64601,6
81,2021-10-27,18:24:38.100000,268,133.594765,5,64877,6
82,2021-10-27,18:24:38.300000,268,100.04073100000001,5,65139,6
83,2021-10-27,18:24:38.600000,268,66.486697,5,65422,6
84,2021-10-27,18:24:38.900000,268,100.04073100000001,5,65690,6
85,2021-10-27,18:24:39.100000,268,100.04073100000001,5,65953,6
86,2021-10-27,18:24:39.400000,268,267.810901,5,66228,6
87,2021-10-27,18:24:39.700000,268,66.486697,5,66491,6
88,2021-10-27,18:24:40,268,66.486697,5,66767,6
89,2021-10-27,18:24:40.200000,267,66.486697,5,67037,6
90,2021-10-27,18:24:40.500000,267,32.932663,5,67304,6
91,2021-10-27,18:24:40.800000,267,32.932663,5,67573,6
92,2021-10-27,18:24:41,267,167.148799,5,67843,6
93,2021-10-27,18:24:41.300000,267,267.810901,5,68111,6
94,2021-10-27,18:24:41.600000,267,133.594765,5,68388,6
95,2021-10-27,18:24:41.900000,267,66.486697,5,68662,6
96,2021-10-27,18:24:42.100000,267,167.148799,5,68931,6
97,2021-10-27,18:24:42.400000,267,133.594765,5,69207,6
98,2021-10-27,18:24:42.700000,267,66.486697,5,69481,6
99,2021-10-27,18:24:42.900000,267,200.702833,5,69752,6
100,2021-10-27,18:24:43.200000,267,200.702833,5,70026,6
101,2021-10-27,18:24:43.500000,267,234.256867,5,70298,6
102,2021-10-27,18:24:43.800000,267,133.594765,5,70575,6
103,2021-10-27,18:24:44,266,133.594765,5,70846,6
104,2021-10-27,18:24:44.300000,266,66.486697,5,71117,6
105,2021-10-27,18:24:44.600000,266,32.932663,5,71397,6
106,2021-10-27,18:24:44.900000,266,200.702833,5,71667,6
107,2021-10-27,18:24:45.100000,266,200.702833,5,71933,6
108,2021-10-27,18:24:45.400000,266,100.04073100000001,5,72203,6
109,2021-10-27,18:24:45.700000,266,133.594765,5,72472,6
110,2021-10-27,18:24:45.900000,266,32.932663,5,72747,6
111,2021-10-27,18:24:46.200000,266,32.932663,5,73010,6
112,2021-10-27,18:24:46.500000,266,167.148799,5,73286,6
113,2021-10-27,18:24:46.800000,266,133.594765,5,73560,6
114,2021-10-27,18:24:47,266,100.04073100000001,5,73830,6
115,2021-10-27,18:24:47.300000,266,167.148799,5,74099,6
116,2021-10-27,18:24:47.600000,266,167.148799,5,74368,6
117,2021-10-27,18:24:47.800000,266,100.04073100000001,5,74637,6
118,2021-10-27,18:24:48.100000,266,167.148799,5,74900,6
119,2021-10-27,18:24:48.400000,266,133.594765,5,75176,6
120,2021-10-27,18:24:48.600000,266,100.04073100000001,5,75450,6
121,2021-10-27,18:24:48.900000,265,100.04073100000001,5,75717,6
122,2021-10-27,18:24:49.200000,265,32.932663,5,75994,6
123,2021-10-27,18:24:49.500000,265,0.0,5,76264,6
124,2021-10-27,18:24:49.700000,265,167.148799,5,76538,6
125,2021-10-27,18:24:50,265,0.0,5,76810,6
126,2021-10-27,18:24:50.300000,265,0.0,5,77082,6
127,2021-10-27,18:24:50.500000,265,32.932663,5,77352,6
128,2021-10-27,18:24:50.800000,265,66.486697,5,77628,6
129,2021-10-27,18:24:51.100000,265,66.486697,5,77902,6
130,2021-10-27,18:24:51.400000,265,133.594765,5,78166,6
131,2021-10-27,18:24:51.600000,265,133.594765,5,78441,6
132,2021-10-27,18:24:51.900000,265,100.04073100000001,5,78709,6
133,2021-10-27,18:24:52.200000,265,66.486697,5,78985,6
134,2021-10-27,18:24:52.400000,265,133.594765,5,79254,6
135,2021-10-27,18:24:52.700000,265,368.473003,5,79516,6
136,2021-10-27,18:24:53,265,435.581071,5,79792,6
137,2021-10-27,18:24:53.300000,265,133.594765,5,80067,6
138,2021-10-27,18:24:53.500000,265,234.256867,5,80343,6
139,2021-10-27,18:24:53.800000,264,234.256867,5,80607,6
140,2021-10-27,18:24:54.100000,264,133.594765,5,80873,6
141,2021-10-27,18:24:54.300000,264,0.0,5,81143,6
142,2021-10-27,18:24:54.600000,264,32.932663,5,81413,6
143,2021-10-27,18:24:54.900000,264,0.0,5,81687,6
144,2021-10-27,18:24:55.200000,264,32.932663,5,81958,6
145,2021-10-27,18:24:55.400000,264,32.932663,5,82232,6
146,2021-10-27,18:24:55.700000,264,0.0,5,82507,6
147,2021-10-27,18:24:56,264,133.594765,5,82778,6
148,2021-10-27,18:24:56.300000,264,334.918969,5,83067,6
149,2021-10-27,18:24:56.500000,264,469.135105,5,83333,6
150,2021-10-27,18:24:56.800000,264,66.486697,5,83597,6
151,2021-10-27,18:24:57.100000,263,267.810901,5,83870,6
152,2021-10-27,18:24:57.300000,263,133.594765,5,84152,6
153,2021-10-27,18:24:57.600000,263,200.702833,5,84419,6
154,2021-10-27,18:24:57.900000,263,133.594765,5,84692,6
155,2021-10-27,18:24:58.200000,263,301.364935,5,84969,6
156,2021-10-27,18:24:58.400000,263,100.04073100000001,5,85236,6
157,2021-10-27,18:24:58.700000,263,167.148799,5,85528,6
158,2021-10-27,18:24:59,263,133.594765,5,85792,6
159,2021-10-27,18:24:59.300000,263,66.486697,5,86062,6
160,2021-10-27,18:24:59.500000,263,100.04073100000001,5,86336,6
161,2021-10-27,18:24:59.800000,263,133.594765,5,86607,6
162,2021-10-27,18:25:00.100000,263,32.932663,5,86886,6
163,2021-10-27,18:25:00.300000,263,167.148799,5,87149,6
164,2021-10-27,18:25:00.600000,263,100.04073100000001,5,87416,6
165,2021-10-27,18:25:00.900000,262,100.04073100000001,5,87688,6
166,2021-10-27,18:25:01.100000,262,133.594765,6,87950,6
167,2021-10-27,18:25:01.400000,262,133.594765,6,88225,6
168,2021-10-27,18:25:01.700000,262,100.04073100000001,6,88488,6
169,2021-10-27,18:25:01.900000,262,66.486697,6,88751,6
170,2021-10-27,18:25:02.200000,262,66.486697,6,89013,6
171,2021-10-27,18:25:02.500000,262,167.148799,5,89283,6
172,2021-10-27,18:25:02.700000,262,100.04073100000001,5,89551,6
173,2021-10-27,18:25:03,262,100.04073100000001,6,89818,6
174,2021-10-27,18:25:03.300000,262,100.04073100000001,6,90089,6
175,2021-10-27,18:25:03.500000,262,133.594765,6,90352,6
176,2021-10-27,18:25:03.800000,262,200.702833,5,90622,6
177,2021-10-27,18:25:04.100000,262,133.594765,6,90891,6
178,2021-10-27,18:25:04.400000,262,133.594765,6,91166,6
179,2021-10-27,18:25:04.600000,262,167.148799,6,91441,6
180,2021-10-27,18:25:04.900000,262,66.486697,6,91710,6
181,2021-10-27,18:25:05.200000,262,133.594765,5,91992,6
182,2021-10-27,18:25:05.500000,263,234.256867,5,92267,6
183,2021-10-27,18:25:05.700000,263,200.702833,5,92533,6
184,2021-10-27,18:25:06,263,32.932663,5,92806,6
185,2021-10-27,18:25:06.300000,263,200.702833,5,93077,6
186,2021-10-27,18:25:06.500000,263,100.04073100000001,5,93349,6
187,2021-10-27,18:25:06.800000,263,133.594765,5,93618,6
188,2021-10-27,18:25:07.100000,263,100.04073100000001,5,93887,6
189,2021-10-27,18:25:07.300000,263,234.256867,5,94150,6
190,2021-10-27,18:25:07.600000,263,267.810901,5,94433,6
191,2021-10-27,18:25:07.900000,263,66.486697,5,94700,6
192,2021-10-27,18:25:08.200000,263,0.0,5,94969,6
193,2021-10-27,18:25:08.400000,263,167.148799,5,95238,6
194,2021-10-27,18:25:08.700000,263,267.810901,5,95507,6
195,2021-10-27,18:25:09,263,66.486697,5,95779,6
196,2021-10-27,18:25:09.200000,263,133.594765,5,96046,6
197,2021-10-27,18:25:09.500000,263,200.702833,5,96316,6
198,2021-10-27,18:25:09.800000,263,32.932663,5,96590,6
199,2021-10-27,18:25:10.100000,263,200.702833,5,96867,6
200,2021-10-27,18:25:10.300000,263,167.148799,5,97146,6
201,2021-10-27,18:25:10.600000,263,267.810901,5,97422,6
202,2021-10-27,18:25:10.900000,263,234.256867,5,97689,6
203,2021-10-27,18:25:10.200000,263,100.04073100000001,6,97959,6
204,2021-10-27,18:25:10.400000,263,133.594765,6,98230,6
205,2021-10-27,18:25:10.700000,263,133.594765,6,98507,6
206,2021-10-27,18:25:11,263,167.148799,6,98772,6
207,2021-10-27,18:25:11.200000,263,267.810901,6,99043,6
208,2021-10-27,18:25:11.500000,263,234.256867,6,99311,6
209,2021-10-27,18:25:11.800000,263,334.918969,6,99581,6
210,2021-10-27,18:25:12,263,267.810901,6,99850,6
211,2021-10-27,18:25:12.300000,263,66.486697,6,100125,6
212,2021-10-27,18:25:12.600000,263,32.932663,6,100400,6
213,2021-10-27,18:25:12.900000,263,200.702833,6,100669,6
214,2021-10-27,18:25:13.100000,264,200.702833,6,100951,6
215,2021-10-27,18:25:13.400000,264,100.04073100000001,6,101226,6
216,2021-10-27,18:25:13.700000,264,66.486697,6,101496,6
217,2021-10-27,18:25:14,264,167.148799,6,101765,6
218,2021-10-27,18:25:14.200000,264,234.256867,6,102044,6
219,2021-10-27,18:25:14.500000,264,133.594765,6,102316,6
220,2021-10-27,18:25:14.800000,264,133.594765,6,102590,6
221,2021-10-27,18:25:15.100000,264,200.702833,6,102864,6
222,2021-10-27,18:25:15.300000,264,267.810901,6,103128,6
223,2021-10-27,18:25:15.600000,264,167.148799,6,103403,6
224,2021-10-27,18:25:15.900000,264,0.0,6,103665,6
225,2021-10-27,18:25:16.100000,264,167.148799,6,103938,6
226,2021-10-27,18:25:16.400000,264,167.148799,7,104206,6
227,2021-10-27,18:25:16.700000,264,133.594765,7,104478,6
228,2021-10-27,18:25:16.900000,264,234.256867,6,104748,6
229,2021-10-27,18:25:17.200000,264,267.810901,6,105011,6
230,2021-10-27,18:25:17.500000,264,0.0,6,105280,6
231,2021-10-27,18:25:17.700000,264,267.810901,6,105548,6
232,2021-10-27,18:25:18,264,32.932663,6,105818,6
233,2021-10-27,18:25:18.300000,264,167.148799,6,106081,6
234,2021-10-27,18:25:18.600000,264,368.473003,6,106361,6
235,2021-10-27,18:25:18.800000,264,234.256867,6,106632,6
236,2021-10-27,18:25:19.100000,264,234.256867,6,106912,6
237,2021-10-27,18:25:19.400000,264,133.594765,6,107189,6
238,2021-10-27,18:25:19.700000,264,200.702833,6,107464,6
239,2021-10-27,18:25:19.900000,264,402.027037,6,107745,6
240,2021-10-27,18:25:20.200000,264,267.810901,6,108008,6
241,2021-10-27,18:25:20.500000,264,0.0,6,108282,6
242,2021-10-27,18:25:20.700000,264,200.702833,6,108552,6
243,2021-10-27,18:25:21,264,133.594765,6,108821,6
244,2021-10-27,18:25:21.300000,264,133.594765,6,109091,6
245,2021-10-27,18:25:21.600000,264,100.04073100000001,6,109366,6
246,2021-10-27,18:25:21.800000,264,100.04073100000001,6,109635,6
247,2021-10-27,18:25:22.100000,264,301.364935,6,109907,6
248,2021-10-27,18:25:22.400000,264,771.121411,6,110173,6
249,2021-10-27,18:25:22.600000,264,1140.215785,6,110447,6
250,2021-10-27,18:25:22.900000,264,1408.648057,6,110723,6
251,2021-10-27,18:25:23.200000,264,1811.2964650000001,6,110997,6
252,2021-10-27,18:25:23.500000,264,2784.363451,6,111276,6
253,2021-10-27,18:25:23.700000,264,2583.039247,6,111549,6
254,2021-10-27,18:25:24,265,2885.025553,6,111824,6
255,2021-10-27,18:25:24.300000,265,5770.672477,6,112099,6
256,2021-10-27,18:25:24.600000,265,7481.928211,6,112376,6
257,2021-10-27,18:25:24.800000,265,9259.670642000001,6,112650,6
258,2021-10-27,18:25:25.100000,265,11340.02075,7,112926,6
259,2021-10-27,18:25:25.400000,265,11776.223192,7,113200,6
260,2021-10-27,18:25:25.700000,265,10970.926376,7,113481,6
261,2021-10-27,18:25:25.900000,265,12011.10143,7,113751,6
262,2021-10-27,18:25:26.200000,264,12380.195804,7,114022,6
263,2021-10-27,18:25:26.500000,264,12917.060348,7,114289,6
264,2021-10-27,18:25:26.800000,264,11474.236886,7,114565,6
265,2021-10-27,18:25:27,264,12245.979668,7,114840,6
266,2021-10-27,18:25:27.300000,264,11709.115124,7,115108,6
267,2021-10-27,18:25:27.600000,265,11776.223192,7,115378,6
268,2021-10-27,18:25:27.800000,265,12346.64177,7,115650,6
269,2021-10-27,18:25:28.100000,265,13420.370858,7,115929,6
270,2021-10-27,18:25:28.400000,265,14057.897504,7,116206,6
271,2021-10-27,18:25:28.700000,265,13890.127334,7,116478,6
272,2021-10-27,18:25:28.900000,264,13755.911198,7,116758,6
273,2021-10-27,18:25:29.200000,264,13722.357164000001,7,117038,6
274,2021-10-27,18:25:29.500000,264,12212.425634,7,117306,6
275,2021-10-27,18:25:29.800000,264,11407.128818,7,117582,6
276,2021-10-27,18:25:30,264,11642.007056,7,117859,6
277,2021-10-27,18:25:30.300000,264,12245.979668,7,118142,6
278,2021-10-27,18:25:30.600000,264,13453.924892,7,118427,6
279,2021-10-27,18:25:30.900000,264,11172.25058,7,118696,6
280,2021-10-27,18:25:31.200000,264,7381.266109,7,118970,6
281,2021-10-27,18:25:31.400000,264,7883.955248,7,119239,6
282,2021-10-27,18:25:31.700000,264,6508.861225,7,119506,6
283,2021-10-27,18:25:32,264,4562.727253,7,119783,6
284,2021-10-27,18:25:32.300000,264,3388.336063,7,120065,6
285,2021-10-27,18:25:32.500000,264,1911.9585670000001,6,120332,6
286,2021-10-27,18:25:32.800000,264,200.702833,6,120602,6
287,2021-10-27,18:25:33.100000,264,200.702833,6,120871,6
288,2021-10-27,18:25:33.300000,264,133.594765,6,121152,6
289,2021-10-27,18:25:33.600000,264,200.702833,6,121421,6
290,2021-10-27,18:25:33.900000,264,871.783513,6,121684,6
291,2021-10-27,18:25:34.200000,264,1777.7424310000001,6,121959,6
292,2021-10-27,18:25:34.400000,264,3589.660267,6,122228,6
293,2021-10-27,18:25:34.700000,264,4629.8353210000005,6,122498,6
294,2021-10-27,18:25:35,264,4831.159525,6,122767,6
295,2021-10-27,18:25:35.200000,264,5804.226511,6,123041,6
296,2021-10-27,18:25:35.500000,264,5166.6998650000005,6,123311,6
297,2021-10-27,18:25:35.800000,264,5971.996681,6,123592,6
298,2021-10-27,18:25:36.100000,264,6945.063667,7,123868,6
299,2021-10-27,18:25:36.300000,264,7448.374177,7,124141,6
300,2021-10-27,18:25:36.600000,264,8051.725418,7,124409,6
301,2021-10-27,18:25:36.900000,264,7951.063316,7,124676,6
302,2021-10-27,18:25:37.200000,264,8253.049622,7,124962,6
303,2021-10-27,18:25:37.400000,264,9125.454506,7,125232,6
304,2021-10-27,18:25:37.700000,264,8689.252064,7,125501,6
305,2021-10-27,18:25:38,264,6273.982987,7,125783,6
306,2021-10-27,18:25:38.300000,264,6441.753157,7,126064,6
307,2021-10-27,18:25:38.500000,264,5300.9160010000005,7,126332,6
308,2021-10-27,18:25:38.800000,264,4562.727253,7,126609,6
309,2021-10-27,18:25:39.100000,264,3187.011859,7,126877,6
310,2021-10-27,18:25:39.300000,264,3086.349757,7,127152,6
311,2021-10-27,18:25:39.600000,264,905.337547,7,127427,6
312,2021-10-27,18:25:39.900000,264,569.797207,7,127690,6
313,2021-10-27,18:25:40.200000,264,704.013343,7,127965,6
314,2021-10-27,18:25:40.400000,264,1140.215785,7,128228,6
315,2021-10-27,18:25:40.700000,264,2180.390839,6,128505,6
316,2021-10-27,18:25:41,264,2918.579587,6,128779,6
317,2021-10-27,18:25:41.200000,264,4260.740947,6,129057,6
318,2021-10-27,18:25:41.500000,264,6710.185429,5,129326,6
319,2021-10-27,18:25:41.800000,264,8756.360132,7,129605,6
320,2021-10-27,18:25:42.100000,264,11507.79092,7,129876,6
321,2021-10-27,18:25:42.300000,264,13823.019266,7,130149,6
322,2021-10-27,18:25:42.600000,263,16976.477091,7,130425,6
323,2021-10-27,18:25:42.900000,264,18184.422315,7,130699,6
324,2021-10-27,18:25:43.200000,263,19023.273165,7,130968,6
325,2021-10-27,18:25:43.400000,263,20097.002253,7,131245,6
326,2021-10-27,18:25:43.700000,263,16573.828683,7,131516,6
327,2021-10-27,18:25:44,263,22143.798327,7,131801,6
328,2021-10-27,18:25:44.300000,262,26773.633648,7,132069,6
329,2021-10-27,18:25:44.500000,262,30431.023354,7,132352,6
330,2021-10-27,18:25:44.800000,262,30363.915286,7,132627,6
331,2021-10-27,18:25:45.100000,262,32376.535955,7,132901,6
332,2021-10-27,18:25:45.400000,262,34557.548165,7,133171,6
333,2021-10-27,18:25:45.600000,262,33081.170669,7,133450,6
334,2021-10-27,18:25:45.900000,262,38080.721735,7,133719,6
335,2021-10-27,18:25:46.200000,262,36403.020035,7,133984,6
336,2021-10-27,18:25:46.400000,262,75.807262,7,134259,6
337,2021-10-27,18:25:46.700000,262,847.550044,7,134535,6
338,2021-10-27,18:25:47,262,38282.045939,7,134810,6
339,2021-10-27,18:25:47.300000,261,243.57743200000002,7,135087,6
340,2021-10-27,18:25:47.500000,261,4370.723614,7,135360,6
341,2021-10-27,18:25:47.800000,261,8866.342799,6,135630,6
342,2021-10-27,18:25:48.100000,261,13295.475287,6,135898,6
343,2021-10-27,18:25:48.400000,260,4773.3720220000005,6,136168,6
344,2021-10-27,18:25:48.600000,260,10644.706601,6,136444,6
345,2021-10-27,18:25:48.900000,258,18629.945322,6,136712,6
346,2021-10-27,18:25:49.200000,258,15073.217718,7,136996,6
347,2021-10-27,18:25:49.500000,257,9638.085581,7,137265,6
348,2021-10-27,18:25:49.700000,257,10846.030805,7,137546,6
349,2021-10-27,18:25:50,257,14133.704766,7,137816,6
350,2021-10-27,18:25:50.300000,257,20206.98492,7,138097,6
351,2021-10-27,18:25:50.600000,257,17019.35169,7,138364,6
352,2021-10-27,18:25:50.800000,256,21783.403147,7,138638,6
353,2021-10-27,18:25:51.100000,255,24165.739561,7,138908,6
354,2021-10-27,18:25:51.400000,255,21850.511215,7,139182,6
355,2021-10-27,18:25:51.600000,255,22890.686269,7,139452,6
356,2021-10-27,18:25:51.900000,255,22320.267691,7,139727,6
357,2021-10-27,18:25:52.200000,255,16583.149248,7,140003,6
358,2021-10-27,18:25:52.500000,256,11852.651825,7,140272,6
359,2021-10-27,18:25:52.700000,256,16583.149248,7,140557,6
360,2021-10-27,18:25:53,256,18999.039696,7,140829,6
361,2021-10-27,18:25:53.300000,256,26984.278417,7,141106,6
362,2021-10-27,18:25:53.600000,256,26883.616315,7,141375,6
363,2021-10-27,18:25:53.800000,256,26011.211431,7,141648,6
364,2021-10-27,18:25:54.100000,256,23796.645187000002,7,141930,6
365,2021-10-27,18:25:54.400000,256,24333.509731000002,7,142204,6
366,2021-10-27,18:25:54.700000,256,25742.779159,7,142478,6
367,2021-10-27,18:25:54.900000,256,26212.535635,7,142757,6
368,2021-10-27,18:25:55.200000,256,25239.468649,7,143028,6
369,2021-10-27,18:25:55.500000,256,25944.103363000002,7,143311,6
370,2021-10-27,18:25:55.800000,256,25407.238819000002,7,143581,6
371,2021-10-27,18:25:56,256,25910.549329,7,143852,6
372,2021-10-27,18:25:56.300000,256,27454.034893,7,144132,6
373,2021-10-27,18:25:56.600000,256,25642.117057,7,144407,6
374,2021-10-27,18:25:56.900000,257,24199.293595,7,144684,6
375,2021-10-27,18:25:57.200000,257,25407.238819000002,7,144965,6
376,2021-10-27,18:25:57.400000,256,26447.413873,7,145246,6
377,2021-10-27,18:25:57.700000,256,26782.954213,7,145521,6
378,2021-10-27,18:25:58,256,27252.710689,7,145796,6
379,2021-10-27,18:25:58.300000,256,24971.036377,7,146071,6
380,2021-10-27,18:25:58.500000,256,26917.170349,7,146358,6
381,2021-10-27,18:25:58.800000,256,28393.547845,7,146634,6
382,2021-10-27,18:25:59.100000,256,26682.292111,7,146910,6
383,2021-10-27,18:25:59.400000,256,27051.386485,7,147185,6
384,2021-10-27,18:25:59.700000,256,28091.561539000002,7,147464,6
385,2021-10-27,18:25:59.900000,256,28963.966423,7,147730,6
386,2021-10-27,18:26:00.200000,256,29198.22329,7,147998,6
387,2021-10-27,18:26:00.500000,256,29265.331358,7,148276,6
388,2021-10-27,18:26:00.700000,256,28695.534151,6,148549,6
389,2021-10-27,18:26:01,256,28930.412389,6,148825,6
390,2021-10-27,18:26:01.300000,256,28594.872049,6,149095,6
391,2021-10-27,18:26:01.600000,256,26480.967907000002,6,149368,6
392,2021-10-27,18:26:01.800000,256,30339.060446,6,149644,6
393,2021-10-27,18:26:02.100000,255,28594.872049,6,149914,6
394,2021-10-27,18:26:02.400000,255,30506.830616,6,150188,6
395,2021-10-27,18:26:02.700000,255,32654.288792,7,150464,6
396,2021-10-27,18:26:02.900000,255,31345.681466000002,7,150735,6
397,2021-10-27,18:26:03.200000,255,35036.625206,7,151002,6
398,2021-10-27,18:26:03.500000,255,33358.923506,7,151277,6
399,2021-10-27,18:26:03.700000,255,32520.072656,7,151552,6
400,2021-10-27,18:26:04,255,28393.547845,6,151828,6
401,2021-10-27,18:26:04.300000,254,29701.5338,6,152104,6
402,2021-10-27,18:26:04.600000,254,32184.532316,6,152385,6
403,2021-10-27,18:26:04.800000,254,31848.991976,7,152659,6
404,2021-10-27,18:26:05.100000,255,33325.369472,7,152939,6
405,2021-10-27,18:26:05.400000,254,32083.870214,7,153204,6
406,2021-10-27,18:26:05.700000,254,30238.398344,7,153486,6
407,2021-10-27,18:26:05.900000,254,32855.612996,7,153756,6
408,2021-10-27,18:26:06.200000,254,34701.084866,7,154030,6
409,2021-10-27,18:26:06.500000,254,33560.24771,7,154304,6
410,2021-10-27,18:26:06.800000,253,33358.923506,7,154579,6
411,2021-10-27,18:26:07,254,28628.426083000002,6,154849,6
412,2021-10-27,18:26:07.300000,254,31177.911296000002,6,155130,6
413,2021-10-27,18:26:07.600000,254,30540.38465,6,155406,6
414,2021-10-27,18:26:07.900000,254,34264.882424,6,155686,6
415,2021-10-27,18:26:08.100000,254,25373.684785,7,155964,6
416,2021-10-27,18:26:08.400000,254,28024.453471,7,156231,6
417,2021-10-27,18:26:08.700000,254,33560.24771,6,156507,6
418,2021-10-27,18:26:09,254,32184.532316,6,156781,6
419,2021-10-27,18:26:09.200000,254,34164.220322,6,157051,6
420,2021-10-27,18:26:09.500000,253,26447.413873,6,157326,6
421,2021-10-27,18:26:09.800000,252,26984.278417,6,157595,6
422,2021-10-27,18:26:10.100000,252,33056.9372,6,157865,6
423,2021-10-27,18:26:10.300000,251,34365.544526,6,158134,6
424,2021-10-27,18:26:10.600000,251,36882.097076,7,158408,6
425,2021-10-27,18:26:10.900000,251,40706.635581,7,158694,6
426,2021-10-27,18:26:11.100000,250,38424.961269,7,158959,6
427,2021-10-27,18:26:11.400000,250,35741.25992,7,159233,6
428,2021-10-27,18:26:11.700000,250,39398.028255,6,159497,6
429,2021-10-27,18:26:12,250,31144.357262,6,159781,6
430,2021-10-27,18:26:12.200000,249,29667.979766,6,160060,6
431,2021-10-27,18:26:12.500000,248,29802.195902,6,160335,6
