,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
76,77978,1745.0,19.883872,32,62,14.45,77978,25,2021-11-19
77,78243,1752.0,19.883872,32,61,14.46,78243,25,2021-11-19
78,78519,1780.0,20.505243,32,61,14.48,78519,25,2021-11-19
79,78791,1789.0,20.505243,32,59,14.46,78791,25,2021-11-19
80,79055,1819.0,21.126614,32,59,14.42,79055,25,2021-11-19
81,79331,1844.0,21.747985,32,61,14.42,79331,25,2021-11-19
82,79606,1847.0,21.747985,32,59,14.4,79606,25,2021-11-19
83,79881,1862.0,21.747985,32,60,14.49,79881,25,2021-11-19
84,80141,1877.0,22.369356,32,59,14.42,80141,25,2021-11-19
85,80410,1893.0,22.369356,33,61,14.48,80410,25,2021-11-19
86,80681,1908.0,22.990727,34,67,14.44,80681,25,2021-11-19
87,80943,1834.0,22.990727,35,86,14.4,80943,25,2021-11-19
88,81218,1586.0,23.612098,35,82,14.48,81218,25,2021-11-19
89,81481,1582.0,23.612098,35,81,14.48,81481,25,2021-11-19
90,81748,1570.0,24.233469,35,81,14.44,81748,25,2021-11-19
91,82018,1581.0,24.233469,35,84,14.5,82018,25,2021-11-19
92,82281,1580.0,24.85484,35,82,14.49,82281,25,2021-11-19
93,82552,1598.0,24.85484,35,81,14.5,82552,25,2021-11-19
94,82820,1603.0,25.476211,35,82,14.54,82820,25,2021-11-19
95,83088,1615.0,26.097582,35,82,14.48,83088,25,2021-11-19
96,83353,1639.0,26.097582,35,81,14.5,83353,25,2021-11-19
97,83620,1655.0,26.718953,35,78,14.53,83620,25,2021-11-19
98,83891,1676.0,26.718953,35,78,14.42,83891,25,2021-11-19
99,84158,1693.0,27.340324,35,77,14.46,84158,25,2021-11-19
100,84436,1711.0,27.340324,35,76,14.56,84436,25,2021-11-19
101,84705,1735.0,27.961695,35,76,14.48,84705,25,2021-11-19
102,84981,1749.0,27.961695,35,76,14.48,84981,25,2021-11-19
103,85263,1774.0,28.583066,35,74,14.42,85263,25,2021-11-19
104,85531,1789.0,28.583066,35,72,14.48,85531,25,2021-11-19
105,85818,1793.0,28.583066,34,68,14.48,85818,25,2021-11-19
106,86085,1800.0,29.204437,33,61,14.42,86085,25,2021-11-19
107,86351,1800.0,29.204437,33,63,14.52,86351,25,2021-11-19
108,86623,1813.0,29.204437,32,56,14.48,86623,25,2021-11-19
109,86885,1829.0,29.825808000000002,32,58,14.44,86885,25,2021-11-19
110,87155,1831.0,29.825808000000002,32,58,14.48,87155,25,2021-11-19
111,87424,1846.0,29.825808000000002,32,57,14.46,87424,25,2021-11-19
112,87692,1854.0,29.825808000000002,32,57,14.54,87692,25,2021-11-19
113,87962,1876.0,30.447179000000002,32,57,14.5,87962,25,2021-11-19
114,88224,1876.0,30.447179000000002,32,56,14.37,88224,25,2021-11-19
115,88500,1892.0,30.447179000000002,33,61,14.48,88500,25,2021-11-19
116,88763,1924.0,30.447179000000002,33,61,14.41,88763,25,2021-11-19
117,89029,1939.0,31.068550000000002,33,60,14.36,89029,25,2021-11-19
118,89299,1958.0,31.068550000000002,33,60,14.48,89299,25,2021-11-19
119,89563,1968.0,31.068550000000002,33,59,14.4,89563,25,2021-11-19
120,89838,1996.0,31.689921000000002,33,58,14.4,89838,25,2021-11-19
121,90101,2012.0,31.689921000000002,31,48,14.46,90101,25,2021-11-19
122,90369,1992.0,31.689921000000002,30,41,14.4,90369,25,2021-11-19
123,90640,1996.0,31.689921000000002,30,40,14.42,90640,25,2021-11-19
124,90902,1832.0,31.689921000000002,29,51,14.39,90902,25,2021-11-19
125,91176,1483.0,31.689921000000002,31,62,14.42,91176,25,2021-11-19
126,91440,1509.0,31.689921000000002,31,63,14.48,91440,25,2021-11-19
127,91707,1540.0,31.068550000000002,31,62,14.41,91707,25,2021-11-19
128,91978,1517.0,31.068550000000002,31,63,14.4,91978,25,2021-11-19
129,92240,1487.0,31.068550000000002,31,63,14.46,92240,25,2021-11-19
130,92512,1460.0,31.068550000000002,31,62,14.4,92512,25,2021-11-19
131,92781,1445.0,31.068550000000002,31,64,14.42,92781,25,2021-11-19
132,93046,1439.0,30.447179000000002,31,65,14.4,93046,25,2021-11-19
133,93317,1418.0,30.447179000000002,31,64,14.4,93317,25,2021-11-19
134,93581,1427.0,30.447179000000002,32,63,14.41,93581,25,2021-11-19
135,93851,1407.0,30.447179000000002,30,57,14.42,93851,25,2021-11-19
136,94117,1349.0,30.447179000000002,30,57,14.42,94117,25,2021-11-19
137,94386,1347.0,30.447179000000002,29,53,14.46,94386,25,2021-11-19
138,94652,1326.0,29.825808000000002,29,55,14.44,94652,25,2021-11-19
139,94920,1317.0,29.825808000000002,29,55,14.39,94920,25,2021-11-19
140,95187,1308.0,29.825808000000002,29,55,14.4,95187,25,2021-11-19
141,95456,1300.0,29.204437,31,74,14.46,95456,25,2021-11-19
142,95744,1327.0,29.204437,30,58,14.46,95744,25,2021-11-19
143,96007,1395.0,28.583066,30,50,14.45,96007,25,2021-11-19
144,96271,1706.0,28.583066,30,41,14.48,96271,25,2021-11-19
145,96540,1899.0,28.583066,30,41,14.49,96540,25,2021-11-19
146,96807,1907.0,27.961695,30,43,14.46,96807,25,2021-11-19
147,97075,1876.0,27.961695,30,47,14.48,97075,25,2021-11-19
148,97342,1875.0,27.340324,31,49,14.42,97342,25,2021-11-19
149,97610,1867.0,27.340324,32,60,14.48,97610,25,2021-11-19
150,97881,1855.0,27.340324,33,65,14.46,97881,25,2021-11-19
151,98149,1846.0,27.340324,33,62,14.46,98149,25,2021-11-19
152,98423,1828.0,27.340324,33,67,14.48,98423,25,2021-11-19
153,98688,1843.0,27.340324,34,73,14.38,98688,25,2021-11-19
154,99010,1809.0,27.340324,35,76,14.38,99010,25,2021-11-19
155,99283,1768.0,27.961695,35,78,14.38,99283,25,2021-11-19
156,99554,1736.0,27.961695,35,79,14.46,99554,25,2021-11-19
157,99825,1739.0,27.961695,35,77,14.46,99825,25,2021-11-19
158,100097,1728.0,27.961695,35,78,14.41,100097,25,2021-11-19
159,100369,1735.0,27.961695,35,78,14.42,100369,25,2021-11-19
160,100639,1740.0,27.961695,35,77,14.4,100639,25,2021-11-19
161,100919,1750.0,27.961695,35,78,14.41,100919,25,2021-11-19
162,101190,1747.0,27.961695,35,78,14.41,101190,25,2021-11-19
163,101471,1755.0,28.583066,35,78,14.39,101471,25,2021-11-19
164,101738,1774.0,28.583066,35,77,14.41,101738,25,2021-11-19
165,102000,1771.0,28.583066,35,77,14.42,102000,25,2021-11-19
166,102276,1785.0,28.583066,35,77,14.41,102276,25,2021-11-19
167,102557,1801.0,29.204437,35,76,14.46,102557,25,2021-11-19
168,102834,1813.0,29.204437,37,98,14.39,102834,25,2021-11-19
169,103104,1854.0,29.204437,37,83,14.44,103104,25,2021-11-19
170,103384,1870.0,29.825808000000002,37,92,14.39,103384,25,2021-11-19
171,103655,1911.0,29.825808000000002,37,94,14.45,103655,25,2021-11-19
172,103937,1881.0,29.825808000000002,37,96,14.38,103937,25,2021-11-19
173,104205,1858.0,29.825808000000002,37,97,14.42,104205,25,2021-11-19
174,104485,1832.0,29.825808000000002,37,98,14.41,104485,25,2021-11-19
175,104762,1831.0,29.204437,37,100,14.42,104762,25,2021-11-19
176,105032,1796.0,28.583066,37,100,14.44,105032,25,2021-11-19
177,105304,1799.0,28.583066,37,100,14.42,105304,25,2021-11-19
178,105567,1763.0,27.961695,37,100,14.46,105567,25,2021-11-19
179,105836,1749.0,27.961695,37,100,14.46,105836,25,2021-11-19
180,106104,1731.0,27.961695,38,100,14.46,106104,25,2021-11-19
181,106373,1716.0,27.340324,38,100,14.4,106373,25,2021-11-19
182,106642,1697.0,27.340324,38,96,14.45,106642,25,2021-11-19
183,106905,1679.0,26.718953,34,69,14.42,106905,25,2021-11-19
184,107181,1633.0,26.718953,33,72,14.4,107181,25,2021-11-19
185,107444,1642.0,26.718953,34,72,14.44,107444,25,2021-11-19
186,107711,1593.0,26.097582,34,76,14.48,107711,25,2021-11-19
187,107981,1589.0,25.476211,34,72,14.52,107981,25,2021-11-19
188,108249,1566.0,25.476211,34,76,14.48,108249,25,2021-11-19
189,108513,1578.0,25.476211,35,78,14.46,108513,25,2021-11-19
190,108782,1580.0,25.476211,35,80,14.48,108782,25,2021-11-19
191,109054,1570.0,24.85484,35,79,14.46,109054,25,2021-11-19
192,109321,1579.0,24.85484,35,80,14.44,109321,25,2021-11-19
193,109587,1582.0,24.85484,35,81,14.46,109587,25,2021-11-19
194,109859,1579.0,25.476211,35,80,14.44,109859,25,2021-11-19
195,110120,1597.0,25.476211,35,81,14.5,110120,25,2021-11-19
196,110396,1601.0,25.476211,35,80,14.54,110396,25,2021-11-19
197,110665,1623.0,26.097582,35,78,14.48,110665,25,2021-11-19
198,110939,1646.0,26.718953,35,77,14.44,110939,25,2021-11-19
199,111203,1674.0,26.718953,35,76,14.57,111203,25,2021-11-19
200,111472,1693.0,27.340324,35,75,14.48,111472,25,2021-11-19
201,111741,1724.0,27.961695,35,78,14.48,111741,25,2021-11-19
202,112005,1770.0,28.583066,35,78,14.46,112005,25,2021-11-19
203,112276,1795.0,28.583066,35,75,14.41,112276,25,2021-11-19
204,112545,1824.0,29.204437,35,76,14.5,112545,25,2021-11-19
205,112820,1848.0,29.825808000000002,35,75,14.42,112820,25,2021-11-19
206,113089,1867.0,29.825808000000002,35,74,14.49,113089,25,2021-11-19
207,113369,1889.0,30.447179000000002,35,73,14.46,113369,25,2021-11-19
208,113639,1898.0,30.447179000000002,35,66,14.46,113639,25,2021-11-19
209,113914,1907.0,30.447179000000002,32,45,14.41,113914,25,2021-11-19
210,114185,1894.0,31.068550000000002,21,18,14.46,114185,25,2021-11-19
211,114465,1888.0,30.447179000000002,16,9,14.45,114465,25,2021-11-19
212,114741,1871.0,30.447179000000002,17,13,14.42,114741,25,2021-11-19
213,115018,1838.0,29.825808000000002,18,14,14.46,115018,25,2021-11-19
214,115292,1777.0,29.204437,18,15,14.46,115292,25,2021-11-19
215,115566,1709.0,29.204437,18,15,14.46,115566,25,2021-11-19
216,115842,1630.0,28.583066,18,16,14.42,115842,25,2021-11-19
217,116114,1527.0,28.583066,18,19,14.42,116114,25,2021-11-19
218,116386,1616.0,28.583066,26,32,14.42,116386,25,2021-11-19
219,116666,1804.0,27.961695,25,30,14.41,116666,25,2021-11-19
220,116958,1814.0,28.583066,25,30,14.42,116958,25,2021-11-19
221,117234,1830.0,28.583066,26,31,14.46,117234,25,2021-11-19
222,117512,1843.0,28.583066,26,31,14.5,117512,25,2021-11-19
223,117783,1852.0,28.583066,26,32,14.37,117783,25,2021-11-19
224,118062,1853.0,28.583066,26,32,14.4,118062,25,2021-11-19
225,118334,1852.0,29.204437,27,32,14.41,118334,25,2021-11-19
226,118612,1850.0,29.204437,27,32,14.5,118612,25,2021-11-19
227,118882,1845.0,28.583066,27,33,14.4,118882,25,2021-11-19
228,119162,1840.0,29.204437,27,32,14.5,119162,25,2021-11-19
229,119439,1833.0,29.204437,26,32,14.41,119439,25,2021-11-19
230,119713,1812.0,29.204437,20,18,14.49,119713,25,2021-11-19
231,119984,1786.0,29.204437,17,12,14.48,119984,25,2021-11-19
232,120259,1735.0,27.961695,18,14,14.42,120259,25,2021-11-19
233,120542,1704.0,28.583066,18,14,14.46,120542,25,2021-11-19
234,120809,1648.0,28.583066,18,16,14.39,120809,25,2021-11-19
235,121093,1561.0,27.961695,18,16,14.45,121093,25,2021-11-19
236,121361,1443.0,27.340324,17,18,14.46,121361,25,2021-11-19
237,121641,1299.0,26.718953,15,14,14.42,121641,25,2021-11-19
238,121912,1190.0,26.097582,15,17,14.49,121912,25,2021-11-19
239,122190,1106.0,25.476211,15,19,14.45,122190,25,2021-11-19
240,122461,1049.0,24.85484,15,20,14.39,122461,25,2021-11-19
241,122740,1009.0,24.233469,15,21,14.42,122740,25,2021-11-19
242,123012,972.0,23.612098,16,20,14.46,123012,25,2021-11-19
243,123287,1011.0,22.369356,16,18,14.44,123287,25,2021-11-19
244,123561,1240.0,21.747985,15,15,14.4,123561,25,2021-11-19
245,123838,1229.0,21.126614,15,16,14.33,123838,25,2021-11-19
246,124105,1111.0,19.883872,15,18,14.37,124105,25,2021-11-19
247,124376,953.0,19.262501,15,26,14.42,124376,25,2021-11-19
248,124652,760.0,18.019759,17,31,14.35,124652,25,2021-11-19
249,124925,911.0,16.155646,16,24,14.48,124925,25,2021-11-19
250,125201,915.0,14.912904000000001,16,25,14.4,125201,25,2021-11-19
251,125473,855.0,13.670162,17,30,14.39,125473,25,2021-11-19
252,125745,843.0,12.42742,16,27,14.44,125745,25,2021-11-19
253,126014,931.0,11.184678,16,25,14.46,126014,25,2021-11-19
254,126289,946.0,10.563307,16,27,14.39,126289,25,2021-11-19
255,126565,900.0,9.320565,16,29,14.42,126565,25,2021-11-19
256,126848,826.0,8.077823,17,30,14.34,126848,25,2021-11-19
257,127116,891.0,6.835081,18,30,14.4,127116,25,2021-11-19
258,127388,861.0,4.970968,18,34,14.41,127388,25,2021-11-19
259,127653,828.0,3.7282260000000003,18,34,14.48,127653,25,2021-11-19
260,127928,823.0,2.485484,18,36,14.36,127928,25,2021-11-19
261,128203,831.0,2.485484,30,100,14.48,128203,25,2021-11-19
262,128483,1201.0,2.485484,29,50,14.42,128483,25,2021-11-19
263,128748,1551.0,3.106855,29,49,14.52,128748,25,2021-11-19
264,129024,1594.0,3.7282260000000003,30,49,14.46,129024,25,2021-11-19
265,129304,1613.0,4.349597,31,55,14.45,129304,25,2021-11-19
266,129576,1659.0,4.970968,31,54,14.45,129576,25,2021-11-19
267,129852,1742.0,5.592339,34,79,14.42,129852,25,2021-11-19
268,130118,1888.0,6.835081,34,60,14.44,130118,25,2021-11-19
269,130399,1983.0,7.4564520000000005,34,63,14.45,130399,25,2021-11-19
270,130668,2040.0,8.699194,34,61,14.52,130668,25,2021-11-19
271,130948,2134.0,9.320565,34,58,14.5,130948,25,2021-11-19
272,131212,2273.0,9.941936,34,58,14.5,131212,25,2021-11-19
273,131489,2415.0,11.184678,34,54,14.5,131489,25,2021-11-19
274,131764,2528.0,11.806049,34,58,14.45,131764,25,2021-11-19
275,132040,2232.0,12.42742,34,67,14.5,132040,25,2021-11-19
276,132318,2095.0,13.670162,34,63,14.53,132318,25,2021-11-19
277,132581,2150.0,14.291533,34,63,14.48,132581,25,2021-11-19
278,132855,2243.0,15.534275000000001,34,63,14.5,132855,25,2021-11-19
279,133132,2349.0,16.155646,34,62,14.46,133132,25,2021-11-19
280,133404,2449.0,17.398388,34,60,14.48,133404,25,2021-11-19
281,133683,2535.0,18.019759,34,58,14.53,133683,25,2021-11-19
282,133956,2614.0,18.64113,35,59,14.48,133956,25,2021-11-19
283,134233,2465.0,19.262501,35,78,14.39,134233,25,2021-11-19
284,134502,2146.0,20.505243,35,67,14.42,134502,25,2021-11-19
285,134782,2167.0,21.126614,35,67,14.4,134782,25,2021-11-19
286,135045,2214.0,21.747985,35,68,14.48,135045,25,2021-11-19
287,135389,2256.0,22.990727,35,68,14.46,135389,25,2021-11-19
288,135658,2265.0,24.233469,35,67,14.44,135658,25,2021-11-19
289,135933,2303.0,24.85484,34,57,14.56,135933,25,2021-11-19
290,136209,2320.0,25.476211,30,30,14.53,136209,25,2021-11-19
291,136471,2268.0,26.097582,23,18,14.36,136471,25,2021-11-19
292,136745,2201.0,26.718953,19,14,14.42,136745,25,2021-11-19
293,137010,1850.0,26.718953,18,14,14.38,137010,25,2021-11-19
294,137277,1635.0,26.718953,17,14,14.44,137277,25,2021-11-19
295,137541,1634.0,27.340324,18,15,14.46,137541,25,2021-11-19
296,137810,1635.0,27.340324,18,14,14.37,137810,25,2021-11-19
297,138235,1649.0,27.340324,18,15,14.36,138235,25,2021-11-19
298,138499,1658.0,27.961695,18,14,14.39,138499,25,2021-11-19
299,138767,1653.0,27.961695,18,14,14.35,138767,25,2021-11-19
300,139037,1648.0,27.961695,18,14,14.41,139037,25,2021-11-19
301,139305,1629.0,27.340324,18,14,14.4,139305,25,2021-11-19
302,139588,1616.0,27.340324,18,15,14.42,139588,25,2021-11-19
303,139849,1564.0,27.340324,18,17,14.32,139849,25,2021-11-19
304,140119,1429.0,26.718953,17,18,14.35,140119,25,2021-11-19
305,140383,1333.0,26.097582,16,17,14.32,140383,25,2021-11-19
306,140656,1201.0,25.476211,15,16,14.37,140656,25,2021-11-19
307,140933,1070.0,24.85484,15,20,14.23,140933,25,2021-11-19
308,141207,912.0,23.612098,16,20,14.46,141207,25,2021-11-19
309,141479,1199.0,22.990727,15,15,14.39,141479,25,2021-11-19
310,141745,1196.0,21.747985,15,16,14.49,141745,25,2021-11-19
311,142032,1105.0,21.126614,15,19,14.41,142032,25,2021-11-19
312,142297,958.0,19.883872,15,23,14.32,142297,25,2021-11-19
313,142564,803.0,19.262501,17,32,14.46,142564,25,2021-11-19
314,142831,887.0,18.019759,15,19,14.41,142831,25,2021-11-19
315,143102,1010.0,17.398388,15,19,14.39,143102,25,2021-11-19
316,143371,959.0,16.155646,15,23,14.35,143371,25,2021-11-19
317,143641,843.0,14.912904000000001,17,30,14.42,143641,25,2021-11-19
318,143920,810.0,14.291533,17,30,14.48,143920,25,2021-11-19
319,144193,897.0,13.048791,16,25,14.4,144193,25,2021-11-19
320,144471,963.0,11.806049,16,25,14.45,144471,25,2021-11-19
321,144738,926.0,11.184678,16,26,14.45,144738,25,2021-11-19
322,145010,879.0,10.563307,17,28,14.54,145010,25,2021-11-19
323,145280,912.0,9.320565,17,26,14.46,145280,25,2021-11-19
324,145549,934.0,9.320565,17,27,14.4,145549,25,2021-11-19
325,145818,877.0,8.699194,17,27,14.56,145818,25,2021-11-19
326,146081,941.0,8.699194,17,26,14.44,146081,25,2021-11-19
327,146357,915.0,8.077823,23,46,14.53,146357,25,2021-11-19
328,146631,1123.0,8.077823,24,44,14.54,146631,25,2021-11-19
329,146899,1205.0,7.4564520000000005,23,30,14.48,146899,25,2021-11-19
330,147172,1244.0,7.4564520000000005,18,23,14.49,147172,25,2021-11-19
331,147451,1182.0,6.835081,25,49,14.56,147451,25,2021-11-19
332,147723,1308.0,6.835081,27,42,14.56,147723,25,2021-11-19
333,148003,1604.0,6.21371,26,36,14.49,148003,25,2021-11-19
334,148282,1565.0,6.835081,27,41,14.44,148282,25,2021-11-19
335,148555,1566.0,6.835081,29,50,14.54,148555,25,2021-11-19
336,148824,1642.0,6.835081,30,51,14.46,148824,25,2021-11-19
337,149099,1732.0,7.4564520000000005,31,56,14.54,149099,25,2021-11-19
338,149374,1816.0,7.4564520000000005,31,51,14.46,149374,25,2021-11-19
339,149651,1896.0,8.077823,31,51,14.5,149651,25,2021-11-19
340,149938,1965.0,8.699194,32,50,14.46,149938,25,2021-11-19
341,150220,2046.0,9.320565,32,48,14.42,150220,25,2021-11-19
342,150496,2146.0,9.320565,32,48,14.42,150496,25,2021-11-19
343,150763,2206.0,9.941936,32,47,14.45,150763,25,2021-11-19
344,151030,2289.0,10.563307,32,47,14.39,151030,25,2021-11-19
345,151302,2265.0,10.563307,32,54,14.46,151302,25,2021-11-19
346,151582,2019.0,11.184678,32,59,14.4,151582,25,2021-11-19
347,151852,1896.0,11.806049,32,56,14.4,151852,25,2021-11-19
348,152121,1946.0,12.42742,32,56,14.41,152121,25,2021-11-19
349,152402,1998.0,13.048791,32,55,14.41,152402,25,2021-11-19
350,152678,2039.0,13.670162,33,55,14.4,152678,25,2021-11-19
351,152953,2109.0,14.291533,28,25,14.42,152953,25,2021-11-19
352,153233,2063.0,14.912904000000001,21,18,14.41,153233,25,2021-11-19
353,153511,2031.0,15.534275000000001,21,17,14.42,153511,25,2021-11-19
354,153781,1993.0,15.534275000000001,20,16,14.42,153781,25,2021-11-19
355,154053,1952.0,14.912904000000001,19,14,14.42,154053,25,2021-11-19
356,154330,1935.0,15.534275000000001,18,13,14.4,154330,25,2021-11-19
357,154602,1911.0,15.534275000000001,18,13,14.5,154602,25,2021-11-19
358,154863,1869.0,15.534275000000001,18,13,14.44,154863,25,2021-11-19
359,155132,1845.0,15.534275000000001,18,13,14.4,155132,25,2021-11-19
360,155417,1828.0,15.534275000000001,18,14,14.39,155417,25,2021-11-19
361,155680,1818.0,14.912904000000001,18,14,14.42,155680,25,2021-11-19
362,156095,1768.0,14.291533,18,14,14.39,156095,25,2021-11-19
363,156362,1717.0,13.670162,18,14,14.4,156362,25,2021-11-19
364,156643,1649.0,13.048791,17,14,14.32,156643,25,2021-11-19
365,156912,1594.0,12.42742,17,15,14.33,156912,25,2021-11-19
366,157186,1517.0,11.806049,17,16,14.44,157186,25,2021-11-19
367,157457,1448.0,11.184678,17,18,14.5,157457,25,2021-11-19
368,157732,1387.0,10.563307,17,17,14.42,157732,25,2021-11-19
369,158004,1337.0,9.941936,16,17,14.49,158004,25,2021-11-19
370,158277,1238.0,9.320565,16,17,14.4,158277,25,2021-11-19
371,158559,1152.0,8.699194,16,19,14.37,158559,25,2021-11-19
372,158840,1071.0,8.077823,17,23,14.44,158840,25,2021-11-19
373,159114,1045.0,7.4564520000000005,16,22,14.42,159114,25,2021-11-19
374,159384,1026.0,6.835081,16,25,14.42,159384,25,2021-11-19
375,159666,956.0,6.835081,17,27,14.42,159666,25,2021-11-19
376,159940,911.0,6.21371,18,30,14.38,159940,25,2021-11-19
377,160210,920.0,5.592339,18,31,14.37,160210,25,2021-11-19
378,160483,881.0,4.349597,18,33,14.4,160483,25,2021-11-19
379,160753,861.0,3.7282260000000003,18,32,14.44,160753,25,2021-11-19
380,161024,843.0,3.106855,18,34,14.39,161024,25,2021-11-19
381,161304,817.0,2.485484,18,33,14.33,161304,25,2021-11-19
382,161573,812.0,1.8641130000000001,17,32,14.32,161573,25,2021-11-19
383,161854,799.0,1.8641130000000001,17,31,14.32,161854,25,2021-11-19
384,162124,801.0,2.485484,17,32,14.49,162124,25,2021-11-19
385,162405,803.0,2.485484,16,30,14.32,162405,25,2021-11-19
386,162674,802.0,2.485484,16,29,14.4,162674,25,2021-11-19
387,162950,799.0,2.485484,16,29,14.46,162950,25,2021-11-19
388,163225,795.0,3.106855,16,29,14.37,163225,25,2021-11-19
389,163500,791.0,3.106855,16,27,14.45,163500,25,2021-11-19
390,163775,806.0,3.106855,15,27,14.38,163775,25,2021-11-19
391,164038,800.0,3.106855,15,26,14.36,164038,25,2021-11-19
392,164320,804.0,3.7282260000000003,15,25,14.36,164320,25,2021-11-19
