,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
90,2021-10-27,18:54:01.400000,273,32.932663,12,56393,7
91,2021-10-27,18:54:01.700000,273,32.932663,12,56669,7
92,2021-10-27,18:54:02,273,200.702833,12,56956,7
93,2021-10-27,18:54:02.300000,273,32.932663,12,57231,7
94,2021-10-27,18:54:02.500000,273,32.932663,12,57502,7
95,2021-10-27,18:54:02.800000,273,100.04073100000001,12,57776,7
96,2021-10-27,18:54:03.100000,273,66.486697,12,58051,7
97,2021-10-27,18:54:03.400000,273,167.148799,12,58338,7
98,2021-10-27,18:54:03.600000,273,234.256867,12,58602,7
99,2021-10-27,18:54:03.900000,273,100.04073100000001,12,58878,7
100,2021-10-27,18:54:04.200000,273,100.04073100000001,12,59151,7
101,2021-10-27,18:54:04.500000,273,100.04073100000001,12,59424,7
102,2021-10-27,18:54:04.700000,273,32.932663,12,59697,7
103,2021-10-27,18:54:05,273,100.04073100000001,12,59973,7
104,2021-10-27,18:54:05.300000,273,100.04073100000001,12,60248,7
105,2021-10-27,18:54:05.600000,273,66.486697,12,60516,7
106,2021-10-27,18:54:05.800000,273,100.04073100000001,12,60783,7
107,2021-10-27,18:54:06.100000,273,469.135105,12,61054,7
108,2021-10-27,18:54:06.400000,273,66.486697,12,61329,7
109,2021-10-27,18:54:06.700000,273,66.486697,12,61613,7
110,2021-10-27,18:54:06.900000,273,133.594765,12,61882,7
111,2021-10-27,18:54:07.200000,273,167.148799,12,62164,7
112,2021-10-27,18:54:07.500000,273,66.486697,12,62430,7
113,2021-10-27,18:54:07.700000,273,167.148799,12,62693,7
114,2021-10-27,18:54:08,273,66.486697,12,62968,7
115,2021-10-27,18:54:08.300000,273,100.04073100000001,12,63232,7
116,2021-10-27,18:54:08.500000,273,100.04073100000001,12,63506,7
117,2021-10-27,18:54:08.800000,273,32.932663,12,63788,7
118,2021-10-27,18:54:09.100000,273,32.932663,12,64062,7
119,2021-10-27,18:54:09.400000,273,32.932663,12,64332,7
120,2021-10-27,18:54:09.600000,273,100.04073100000001,12,64605,7
121,2021-10-27,18:54:09.900000,273,32.932663,12,64877,7
122,2021-10-27,18:54:10.200000,273,66.486697,12,65145,7
123,2021-10-27,18:54:10.500000,273,100.04073100000001,12,65430,7
124,2021-10-27,18:54:10.700000,273,100.04073100000001,12,65696,7
125,2021-10-27,18:54:11,273,334.918969,12,65963,7
126,2021-10-27,18:54:11.300000,273,66.486697,12,66234,7
127,2021-10-27,18:54:11.600000,273,100.04073100000001,12,66511,7
128,2021-10-27,18:54:11.800000,273,66.486697,12,66784,7
129,2021-10-27,18:54:12.100000,273,66.486697,12,67047,7
130,2021-10-27,18:54:12.400000,273,32.932663,12,67316,7
131,2021-10-27,18:54:12.600000,273,2650.147315,12,67584,7
132,2021-10-27,18:54:12.900000,273,1073.107717,12,67849,7
133,2021-10-27,18:54:13.200000,273,469.135105,12,68124,7
134,2021-10-27,18:54:13.400000,273,133.594765,12,68391,7
135,2021-10-27,18:54:13.700000,273,334.918969,12,68667,7
136,2021-10-27,18:54:14,273,1207.323853,12,68937,7
137,2021-10-27,18:54:14.300000,273,334.918969,12,69212,7
138,2021-10-27,18:54:14.500000,273,368.473003,12,69487,7
139,2021-10-27,18:54:14.800000,273,502.689139,12,69756,7
140,2021-10-27,18:54:15.100000,273,267.810901,12,70034,7
141,2021-10-27,18:54:15.300000,273,267.810901,12,70301,7
142,2021-10-27,18:54:15.600000,273,133.594765,12,70576,7
143,2021-10-27,18:54:15.900000,273,234.256867,12,70839,7
144,2021-10-27,18:54:16.100000,273,66.486697,12,71106,7
145,2021-10-27,18:54:16.400000,273,66.486697,12,71376,7
146,2021-10-27,18:54:16.700000,273,167.148799,12,71646,7
147,2021-10-27,18:54:17,273,133.594765,12,71915,7
148,2021-10-27,18:54:17.200000,273,100.04073100000001,12,72189,7
149,2021-10-27,18:54:17.500000,273,100.04073100000001,12,72464,7
150,2021-10-27,18:54:17.800000,273,66.486697,12,72728,7
151,2021-10-27,18:54:18.100000,273,133.594765,12,73031,7
152,2021-10-27,18:54:18.300000,273,167.148799,12,73296,7
153,2021-10-27,18:54:18.600000,273,234.256867,12,73573,7
154,2021-10-27,18:54:18.900000,273,234.256867,12,73841,7
155,2021-10-27,18:54:19.200000,273,32.932663,12,74113,7
156,2021-10-27,18:54:19.400000,273,66.486697,12,74386,7
157,2021-10-27,18:54:19.700000,273,100.04073100000001,12,74654,7
158,2021-10-27,18:54:20,273,32.932663,12,74930,7
159,2021-10-27,18:54:20.200000,273,133.594765,12,75206,7
160,2021-10-27,18:54:20.500000,273,66.486697,12,75474,7
161,2021-10-27,18:54:20.800000,273,167.148799,12,75750,7
162,2021-10-27,18:54:21.100000,273,100.04073100000001,12,76021,7
163,2021-10-27,18:54:21.300000,273,66.486697,12,76302,7
164,2021-10-27,18:54:21.600000,273,234.256867,12,76570,7
165,2021-10-27,18:54:21.900000,273,569.797207,12,76843,7
166,2021-10-27,18:54:22.200000,273,1475.756125,12,77114,7
167,2021-10-27,18:54:22.400000,273,1878.4045330000001,12,77383,7
168,2021-10-27,18:54:22.700000,273,2448.823111,12,77658,7
169,2021-10-27,18:54:23,273,3421.890097,12,77934,7
170,2021-10-27,18:54:23.300000,273,3824.538505,12,78211,7
171,2021-10-27,18:54:23.500000,273,4730.497423,12,78478,7
172,2021-10-27,18:54:23.800000,273,5468.686171,12,78753,7
173,2021-10-27,18:54:24.100000,273,6341.091055,12,79022,7
174,2021-10-27,18:54:24.300000,273,6408.199123,12,79293,7
175,2021-10-27,18:54:24.600000,273,6978.617701,12,79572,7
176,2021-10-27,18:54:24.900000,273,7917.509282,12,79848,7
177,2021-10-27,18:54:25.200000,273,8555.035928,12,80131,7
178,2021-10-27,18:54:25.400000,272,8722.806098000001,12,80399,7
179,2021-10-27,18:54:25.700000,272,9528.102914000001,12,80674,7
180,2021-10-27,18:54:26,273,9863.643254,12,80950,7
181,2021-10-27,18:54:26.300000,272,9494.54888,12,81218,7
182,2021-10-27,18:54:26.500000,272,9494.54888,12,81494,7
183,2021-10-27,18:54:26.800000,273,8420.819792,12,81771,7
184,2021-10-27,18:54:27.100000,272,7045.725769,12,82045,7
185,2021-10-27,18:54:27.400000,273,6206.874919,12,82313,7
186,2021-10-27,18:54:27.600000,273,5099.591797,12,82588,7
187,2021-10-27,18:54:27.900000,273,4160.078845,12,82872,7
188,2021-10-27,18:54:28.200000,273,3455.444131,12,83141,7
189,2021-10-27,18:54:28.500000,273,2247.498907,12,83414,7
190,2021-10-27,18:54:28.700000,273,1911.9585670000001,12,83690,7
191,2021-10-27,18:54:29,273,1442.202091,12,83970,7
192,2021-10-27,18:54:29.300000,273,1945.5126010000001,12,84241,7
193,2021-10-27,18:54:29.600000,273,3019.241689,12,84514,7
194,2021-10-27,18:54:29.800000,273,3354.782029,12,84791,7
195,2021-10-27,18:54:30.100000,273,4092.970777,12,85064,7
196,2021-10-27,18:54:30.400000,273,5133.145831,12,85351,7
197,2021-10-27,18:54:30.700000,273,5569.348273,12,85616,7
198,2021-10-27,18:54:30.900000,273,6508.861225,12,85884,7
199,2021-10-27,18:54:31.200000,273,7213.495939,12,86155,7
200,2021-10-27,18:54:31.500000,273,7883.955248,12,86430,7
201,2021-10-27,18:54:31.700000,273,8219.495588,12,86706,7
202,2021-10-27,18:54:32,273,8387.265758,12,86983,7
203,2021-10-27,18:54:32.300000,273,8286.603656,12,87256,7
204,2021-10-27,18:54:32.600000,273,9058.346438,12,87531,7
205,2021-10-27,18:54:32.800000,273,9226.116608,12,87805,7
206,2021-10-27,18:54:33.100000,273,9226.116608,12,88088,7
207,2021-10-27,18:54:33.400000,273,8924.130302,12,88363,7
208,2021-10-27,18:54:33.700000,273,9729.427118,12,88632,7
209,2021-10-27,18:54:33.900000,273,10434.061832,12,88903,7
210,2021-10-27,18:54:34.200000,273,9494.54888,12,89176,7
211,2021-10-27,18:54:34.500000,273,10702.494104,12,89445,7
212,2021-10-27,18:54:34.800000,273,10232.737628,12,89720,7
213,2021-10-27,18:54:35,273,9695.873084,12,89996,7
214,2021-10-27,18:54:35.300000,273,9192.562574,12,90276,7
215,2021-10-27,18:54:35.600000,273,8991.238370000001,12,90554,7
216,2021-10-27,18:54:35.900000,273,8253.049622,12,90827,7
217,2021-10-27,18:54:36.200000,273,7347.712075,12,91112,7
218,2021-10-27,18:54:36.400000,273,7146.387871,12,91384,7
219,2021-10-27,18:54:36.700000,273,6609.523327,12,91664,7
220,2021-10-27,18:54:37,273,6240.428953,12,91935,7
221,2021-10-27,18:54:37.300000,273,5200.253899,12,92218,7
222,2021-10-27,18:54:37.500000,273,4965.375661,12,92485,7
223,2021-10-27,18:54:37.800000,273,4629.8353210000005,12,92759,7
224,2021-10-27,18:54:38.100000,273,4663.389355,12,93036,7
225,2021-10-27,18:54:38.300000,273,4864.713559,12,93300,7
226,2021-10-27,18:54:38.600000,273,4931.821627,12,93575,7
227,2021-10-27,18:54:38.900000,273,4931.821627,12,93844,7
228,2021-10-27,18:54:39.200000,273,5066.037763,12,94117,7
229,2021-10-27,18:54:39.400000,273,4831.159525,12,94388,7
230,2021-10-27,18:54:39.700000,273,5267.361967,12,94664,7
231,2021-10-27,18:54:40,273,5468.686171,12,94941,7
232,2021-10-27,18:54:40.300000,273,5837.780545,12,95214,7
233,2021-10-27,18:54:40.500000,273,5535.794239,12,95496,7
234,2021-10-27,18:54:40.800000,273,6139.766851,12,95770,7
235,2021-10-27,18:54:41.100000,273,6139.766851,12,96047,7
236,2021-10-27,18:54:41.400000,273,6240.428953,12,96315,7
237,2021-10-27,18:54:41.600000,273,6408.199123,12,96590,7
238,2021-10-27,18:54:41.900000,273,6475.307191,12,96866,7
239,2021-10-27,18:54:42.200000,273,6475.307191,12,97146,7
240,2021-10-27,18:54:42.500000,272,7247.049973,12,97429,7
241,2021-10-27,18:54:42.700000,272,7515.482245,12,97697,7
242,2021-10-27,18:54:43,272,7213.495939,12,97971,7
243,2021-10-27,18:54:43.300000,272,7213.495939,12,98235,7
244,2021-10-27,18:54:43.500000,272,6844.401565,12,98504,7
245,2021-10-27,18:54:43.800000,272,6139.766851,12,98781,7
246,2021-10-27,18:54:44.100000,272,5737.118443,12,99055,7
247,2021-10-27,18:54:44.400000,272,5670.010375,12,99337,7
248,2021-10-27,18:54:44.600000,272,5133.145831,12,99605,7
249,2021-10-27,18:54:44.900000,272,5770.672477,12,99880,7
250,2021-10-27,18:54:45.200000,272,5468.686171,12,100144,7
251,2021-10-27,18:54:45.500000,272,5401.578103,12,100415,7
252,2021-10-27,18:54:45.700000,272,5435.1321370000005,12,100695,7
253,2021-10-27,18:54:46,272,4629.8353210000005,12,100969,7
254,2021-10-27,18:54:46.300000,272,3623.214301,12,101244,7
255,2021-10-27,18:54:46.600000,272,2381.715043,12,101515,7
256,2021-10-27,18:54:46.800000,272,1878.4045330000001,12,101790,7
257,2021-10-27,18:54:47.100000,272,1475.756125,12,102059,7
258,2021-10-27,18:54:47.400000,272,2046.174703,12,102341,7
259,2021-10-27,18:54:47.700000,272,2549.485213,12,102611,7
260,2021-10-27,18:54:47.900000,272,2616.593281,12,102882,7
261,2021-10-27,18:54:48.200000,272,4092.970777,12,103153,7
262,2021-10-27,18:54:48.500000,272,4629.8353210000005,12,103422,7
263,2021-10-27,18:54:48.700000,272,5032.4837290000005,12,103697,7
264,2021-10-27,18:54:49,272,4864.713559,12,103972,7
265,2021-10-27,18:54:49.300000,272,5066.037763,12,104247,7
266,2021-10-27,18:54:49.600000,272,5267.361967,12,104518,7
267,2021-10-27,18:54:49.800000,272,5535.794239,12,104800,7
268,2021-10-27,18:54:50.100000,272,6106.212817,12,105074,7
269,2021-10-27,18:54:50.400000,272,7079.279803,12,105350,7
270,2021-10-27,18:54:50.700000,272,7582.590313,12,105618,7
271,2021-10-27,18:54:50.900000,272,8152.38752,12,105902,7
272,2021-10-27,18:54:51.200000,272,8823.4682,12,106171,7
273,2021-10-27,18:54:51.500000,272,9796.535186000001,12,106441,7
274,2021-10-27,18:54:51.800000,272,10266.291662,12,106713,7
275,2021-10-27,18:54:52,272,11407.128818,12,106983,7
276,2021-10-27,18:54:52.300000,272,12950.614382,12,107257,7
277,2021-10-27,18:54:52.600000,272,14963.856422,12,107532,7
278,2021-10-27,18:54:52.800000,272,14024.34347,12,107801,7
279,2021-10-27,18:54:53.100000,272,16104.072207000001,12,108072,7
280,2021-10-27,18:54:53.400000,272,17513.341635,12,108352,7
281,2021-10-27,18:54:53.700000,272,17815.327941,12,108626,7
282,2021-10-27,18:54:53.900000,272,18016.652145,12,108902,7
283,2021-10-27,18:54:54.200000,272,18721.286859,12,109178,7
284,2021-10-27,18:54:54.500000,272,20097.002253,12,109465,7
285,2021-10-27,18:54:54.800000,272,21506.271681000002,12,109741,7
286,2021-10-27,18:54:55.100000,272,21976.028157,12,110016,7
287,2021-10-27,18:54:55.300000,272,22848.433041,12,110290,7
288,2021-10-27,18:54:55.600000,272,23820.878656,12,110573,7
289,2021-10-27,18:54:55.900000,271,24257.081098,12,110841,7
290,2021-10-27,18:54:56.200000,271,25163.040016,12,111117,7
291,2021-10-27,18:54:56.400000,271,25330.810186,12,111392,7
292,2021-10-27,18:54:56.700000,271,26102.552968,12,111668,7
293,2021-10-27,18:54:57,271,25834.120696,12,111943,7
294,2021-10-27,18:54:57.300000,271,26270.323138,12,112220,7
295,2021-10-27,18:54:57.500000,271,26370.98524,12,112494,7
296,2021-10-27,18:54:57.800000,271,27142.728022,12,112769,7
297,2021-10-27,18:54:58.100000,271,27377.60626,12,113056,7
298,2021-10-27,18:54:58.400000,271,27612.484498,12,113332,7
299,2021-10-27,18:54:58.600000,271,27344.052226,12,113607,7
300,2021-10-27,18:54:58.900000,271,26773.633648,12,113883,7
301,2021-10-27,18:54:59.200000,271,25968.336832,12,114171,7
302,2021-10-27,18:54:59.500000,271,25565.688424,12,114441,7
303,2021-10-27,18:54:59.800000,271,25800.566662,12,114712,7
304,2021-10-27,18:55:00,271,26001.890866,12,114990,7
305,2021-10-27,18:55:00.300000,271,25733.458594,12,115267,7
306,2021-10-27,18:55:00.600000,271,25800.566662,12,115547,7
307,2021-10-27,18:55:00.900000,271,26236.769104,12,115816,7
308,2021-10-27,18:55:01.100000,271,26270.323138,12,116090,7
309,2021-10-27,18:55:01.400000,271,26471.647342,12,116364,7
310,2021-10-27,18:55:01.700000,271,26303.877172,12,116641,7
311,2021-10-27,18:55:02,271,26605.863478,12,116912,7
312,2021-10-27,18:55:02.200000,271,27545.37643,12,117187,7
313,2021-10-27,18:55:02.500000,271,27109.173988,12,117454,7
314,2021-10-27,18:55:02.800000,271,27344.052226,12,117731,7
315,2021-10-27,18:55:03,271,27511.822396,12,118005,7
316,2021-10-27,18:55:03.300000,271,27813.808702000002,12,118275,7
317,2021-10-27,18:55:03.600000,270,28350.673246000002,12,118550,7
318,2021-10-27,18:55:03.900000,270,27948.024838,12,118819,7
319,2021-10-27,18:55:04.100000,270,27813.808702000002,12,119094,7
320,2021-10-27,18:55:04.400000,270,27780.254668,12,119369,7
321,2021-10-27,18:55:04.700000,270,27948.024838,12,119645,7
322,2021-10-27,18:55:05,270,27780.254668,12,119914,7
323,2021-10-27,18:55:05.200000,270,27511.822396,12,120189,7
324,2021-10-27,18:55:05.500000,270,27109.173988,12,120464,7
325,2021-10-27,18:55:05.800000,270,27478.268362,12,120740,7
326,2021-10-27,18:55:06.100000,270,27679.592566,12,121012,7
327,2021-10-27,18:55:06.300000,270,27411.160294,12,121283,7
328,2021-10-27,18:55:06.600000,270,27377.60626,12,121565,7
329,2021-10-27,18:55:06.900000,270,26740.079614000002,12,121836,7
330,2021-10-27,18:55:07.200000,270,24995.269846,12,122113,7
331,2021-10-27,18:55:07.400000,270,23518.892350000002,12,122380,7
332,2021-10-27,18:55:07.700000,270,23753.770588,12,122665,7
333,2021-10-27,18:55:08,270,23619.554452,12,122930,7
334,2021-10-27,18:55:08.200000,270,23720.216554,12,123204,7
335,2021-10-27,18:55:08.500000,270,22580.000769000002,12,123480,7
336,2021-10-27,18:55:08.800000,270,22781.324973,12,123754,7
337,2021-10-27,18:55:09.100000,270,23217.527415,12,124030,7
338,2021-10-27,18:55:09.300000,270,23887.986724,12,124305,7
339,2021-10-27,18:55:09.600000,270,23820.878656,12,124580,7
340,2021-10-27,18:55:09.900000,270,24189.97303,12,124856,7
341,2021-10-27,18:55:10.200000,270,27411.160294,12,125119,7
342,2021-10-27,18:55:10.400000,270,28820.429722,12,125402,7
343,2021-10-27,18:55:10.700000,270,30196.145116,12,125669,7
344,2021-10-27,18:55:11,270,31940.333513,12,125948,7
345,2021-10-27,18:55:11.300000,270,33148.278737,12,126226,7
346,2021-10-27,18:55:11.500000,270,34188.453791,12,126500,7
347,2021-10-27,18:55:11.800000,270,35295.736913,12,126771,7
348,2021-10-27,18:55:12.100000,270,36470.128103,12,127044,7
349,2021-10-27,18:55:12.400000,270,37644.519293,12,127322,7
350,2021-10-27,18:55:12.600000,270,38684.694347,12,127593,7
351,2021-10-27,18:55:12.900000,270,39858.464166,12,127872,7
352,2021-10-27,18:55:13.200000,270,8.699194,12,128146,7
353,2021-10-27,18:55:13.500000,270,847.550044,12,128422,7
354,2021-10-27,18:55:13.700000,270,1350.860554,12,128693,7
355,2021-10-27,18:55:14,270,1048.874248,12,128967,7
356,2021-10-27,18:55:14.300000,270,813.99601,12,129236,7
357,2021-10-27,18:55:14.600000,270,713.333908,12,129511,7
358,2021-10-27,18:55:14.800000,270,277.131466,12,129781,7
359,2021-10-27,18:55:15.100000,270,40428.882744,12,130054,7
360,2021-10-27,18:55:15.400000,270,39992.680302,12,130324,7
361,2021-10-27,18:55:15.600000,270,39388.70769,12,130600,7
362,2021-10-27,18:55:15.900000,270,38918.951214,12,130869,7
363,2021-10-27,18:55:16.200000,270,38718.248381,12,131140,7
364,2021-10-27,18:55:16.500000,270,38416.262075,12,131412,7
365,2021-10-27,18:55:16.700000,270,37409.641055,12,131681,7
366,2021-10-27,18:55:17,270,36637.898273,12,131963,7
367,2021-10-27,18:55:17.300000,270,35966.817593,12,132232,7
368,2021-10-27,18:55:17.600000,270,35161.520777,12,132509,7
369,2021-10-27,18:55:17.800000,270,34993.750607,12,132776,7
370,2021-10-27,18:55:18.100000,270,36302.357933,12,133063,7
371,2021-10-27,18:55:18.400000,270,36805.668443,12,133334,7
372,2021-10-27,18:55:18.700000,270,37409.641055,12,133615,7
373,2021-10-27,18:55:18.900000,270,37946.505599000004,12,133891,7
374,2021-10-27,18:55:19.200000,270,38181.383837,12,134172,7
375,2021-10-27,18:55:19.500000,270,39086.721384000004,12,134449,7
376,2021-10-27,18:55:19.800000,270,39791.356098000004,12,134722,7
377,2021-10-27,18:55:20,270,40361.774676,12,134991,7
378,2021-10-27,18:55:20.300000,270,411.347602,12,135272,7
379,2021-10-27,18:55:20.600000,270,679.7798740000001,12,135542,7
380,2021-10-27,18:55:20.900000,270,1216.644418,12,135822,7
381,2021-10-27,18:55:21.100000,270,1753.508962,12,136093,7
382,2021-10-27,18:55:21.400000,270,2558.805778,12,136369,7
383,2021-10-27,18:55:21.700000,270,2995.00822,12,136643,7
384,2021-10-27,18:55:22,270,3397.656628,12,136912,7
385,2021-10-27,18:55:22.200000,270,4236.507478,12,137181,7
386,2021-10-27,18:55:22.500000,270,5578.6688380000005,12,137450,7
387,2021-10-27,18:55:22.800000,270,6450.452351,12,137731,7
388,2021-10-27,18:55:23,270,7222.195133,12,138009,7
389,2021-10-27,18:55:23.300000,270,8094.600017,12,138281,7
390,2021-10-27,18:55:23.600000,270,8094.600017,12,138553,7
391,2021-10-27,18:55:23.900000,270,8161.708085,12,138826,7
392,2021-10-27,18:55:24.100000,270,8094.600017,12,139095,7
393,2021-10-27,18:55:24.400000,270,7960.383881,12,139380,7
394,2021-10-27,18:55:24.700000,270,8128.154051,12,139645,7
395,2021-10-27,18:55:25,270,7893.275813,12,139922,7
396,2021-10-27,18:55:25.200000,270,7993.937915,12,140191,7
397,2021-10-27,18:55:25.500000,270,8597.910527,12,140461,7
398,2021-10-27,18:55:25.800000,270,9134.775071,12,140735,7
399,2021-10-27,18:55:26,270,10040.733989,12,141010,7
400,2021-10-27,18:55:26.300000,270,10074.288023000001,12,141286,7
401,2021-10-27,18:55:26.600000,270,10342.720295000001,12,141556,7
402,2021-10-27,18:55:26.900000,271,10913.138873,12,141836,7
403,2021-10-27,18:55:27.200000,271,10946.692907,12,142111,7
404,2021-10-27,18:55:27.400000,271,10644.706601,12,142393,7
405,2021-10-27,18:55:27.700000,271,9839.409785,12,142662,7
406,2021-10-27,18:55:28,271,9302.545241,12,142941,7
407,2021-10-27,18:55:28.300000,271,9000.558935000001,12,143212,7
408,2021-10-27,18:55:28.500000,271,8799.234731,12,143489,7
409,2021-10-27,18:55:28.800000,271,8161.708085,12,143761,7
410,2021-10-27,18:55:29.100000,271,7389.965303,12,144030,7
411,2021-10-27,18:55:29.300000,271,7188.641099,12,144301,7
412,2021-10-27,18:55:29.600000,271,6886.654793,12,144576,7
413,2021-10-27,18:55:29.900000,271,6249.128147,12,144864,7
414,2021-10-27,18:55:30.200000,271,4874.034124,12,145133,7
415,2021-10-27,18:55:30.400000,271,4169.39941,12,145401,7
416,2021-10-27,18:55:30.700000,271,1585.738792,12,145680,7
417,2021-10-27,18:55:31,271,39522.923826,12,145952,7
418,2021-10-27,18:55:31.300000,270,35832.601457,12,146228,7
419,2021-10-27,18:55:31.500000,270,32946.954533000004,12,146502,7
420,2021-10-27,18:55:31.800000,270,29525.064436,12,146779,7
421,2021-10-27,18:55:32.100000,270,26572.309444,12,147064,7
422,2021-10-27,18:55:32.400000,270,26136.107002,12,147329,7
423,2021-10-27,18:55:32.600000,270,26102.552968,12,147604,7
424,2021-10-27,18:55:32.900000,270,26438.093308,12,147879,7
425,2021-10-27,18:55:33.200000,270,26974.957852,12,148155,7
