,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
38,2021-11-18,20:18:00.700000,0,0.0,0,55515,23
39,2021-11-18,20:18:01,0,0.0,0,55784,23
40,2021-11-18,20:18:01.300000,258,133.594765,6,56054,23
41,2021-11-18,20:18:01.500000,258,234.256867,6,56334,23
42,2021-11-18,20:18:01.800000,257,167.148799,6,56601,23
43,2021-11-18,20:18:02.100000,255,234.256867,6,56868,23
44,2021-11-18,20:18:02.400000,254,200.702833,6,57152,23
45,2021-11-18,20:18:02.600000,254,167.148799,6,57419,23
46,2021-11-18,20:18:02.900000,254,234.256867,6,57694,23
47,2021-11-18,20:18:03.200000,254,66.486697,6,57968,23
48,2021-11-18,20:18:03.400000,254,32.932663,6,58231,23
49,2021-11-18,20:18:03.700000,253,100.04073100000001,6,58519,23
50,2021-11-18,20:18:04,253,200.702833,6,58788,23
51,2021-11-18,20:18:04.300000,253,368.473003,6,59070,23
52,2021-11-18,20:18:04.500000,254,66.486697,6,59332,23
53,2021-11-18,20:18:04.800000,253,167.148799,6,59614,23
54,2021-11-18,20:18:05.100000,253,133.594765,6,59889,23
55,2021-11-18,20:18:05.400000,253,234.256867,6,60160,23
56,2021-11-18,20:18:05.600000,253,100.04073100000001,6,60434,23
57,2021-11-18,20:18:05.900000,253,32.932663,6,60708,23
58,2021-11-18,20:18:06.200000,254,66.486697,6,60985,23
59,2021-11-18,20:18:06.500000,254,234.256867,6,61253,23
60,2021-11-18,20:18:06.700000,254,32.932663,6,61531,23
61,2021-11-18,20:18:07,254,133.594765,6,61799,23
62,2021-11-18,20:18:07.300000,254,100.04073100000001,6,62072,23
63,2021-11-18,20:18:07.600000,254,100.04073100000001,6,62356,23
64,2021-11-18,20:18:07.800000,254,167.148799,6,62623,23
65,2021-11-18,20:18:08.100000,254,167.148799,6,62900,23
66,2021-11-18,20:18:08.400000,254,234.256867,6,63173,23
67,2021-11-18,20:18:08.600000,254,100.04073100000001,6,63436,23
68,2021-11-18,20:18:08.900000,255,200.702833,6,63712,23
69,2021-11-18,20:18:09.200000,255,200.702833,6,63974,23
70,2021-11-18,20:18:09.400000,255,0.0,6,64239,23
71,2021-11-18,20:18:09.700000,255,100.04073100000001,6,64513,23
72,2021-11-18,20:18:10,255,267.810901,6,64781,23
73,2021-11-18,20:18:10.300000,255,66.486697,6,65061,23
74,2021-11-18,20:18:10.500000,255,133.594765,6,65327,23
75,2021-11-18,20:18:10.800000,255,0.0,6,65601,23
76,2021-11-18,20:18:10.100000,255,133.594765,10,65870,23
77,2021-11-18,20:18:10.400000,255,32.932663,10,66146,23
78,2021-11-18,20:18:10.600000,255,66.486697,10,66414,23
79,2021-11-18,20:18:10.900000,255,66.486697,10,66681,23
80,2021-11-18,20:18:11.200000,255,133.594765,10,66964,23
81,2021-11-18,20:18:11.400000,255,66.486697,10,67229,23
82,2021-11-18,20:18:11.700000,255,32.932663,10,67504,23
83,2021-11-18,20:18:12,255,66.486697,10,67772,23
84,2021-11-18,20:18:12.300000,255,66.486697,10,68048,23
85,2021-11-18,20:18:12.500000,255,267.810901,10,68317,23
86,2021-11-18,20:18:12.800000,255,133.594765,10,68586,23
87,2021-11-18,20:18:13.100000,255,301.364935,10,68869,23
88,2021-11-18,20:18:13.400000,255,32.932663,10,69150,23
89,2021-11-18,20:18:13.600000,255,100.04073100000001,10,69430,23
90,2021-11-18,20:18:13.900000,255,234.256867,10,69693,23
91,2021-11-18,20:18:14.200000,255,66.486697,10,69974,23
92,2021-11-18,20:18:14.500000,255,66.486697,10,70256,23
93,2021-11-18,20:18:14.700000,255,32.932663,10,70519,23
94,2021-11-18,20:18:15,255,0.0,10,70794,23
95,2021-11-18,20:18:15.300000,255,133.594765,10,71060,23
96,2021-11-18,20:18:15.500000,255,167.148799,10,71342,23
97,2021-11-18,20:18:15.800000,255,301.364935,10,71608,23
98,2021-11-18,20:18:16.100000,255,66.486697,10,71885,23
99,2021-11-18,20:18:16.400000,255,100.04073100000001,10,72160,23
100,2021-11-18,20:18:16.600000,255,66.486697,10,72434,23
101,2021-11-18,20:18:16.900000,255,66.486697,10,72708,23
102,2021-11-18,20:18:17.200000,255,0.0,10,72971,23
103,2021-11-18,20:18:17.400000,255,32.932663,10,73234,23
104,2021-11-18,20:18:17.700000,254,200.702833,10,73499,23
105,2021-11-18,20:18:18,254,133.594765,10,73773,23
106,2021-11-18,20:18:18.300000,254,301.364935,10,74048,23
107,2021-11-18,20:18:18.500000,254,167.148799,10,74319,23
108,2021-11-18,20:18:18.800000,254,133.594765,10,74599,23
109,2021-11-18,20:18:19.100000,254,167.148799,10,74873,23
110,2021-11-18,20:18:19.400000,254,100.04073100000001,10,75154,23
111,2021-11-18,20:18:19.600000,254,32.932663,10,75423,23
112,2021-11-18,20:18:19.900000,254,200.702833,10,75705,23
113,2021-11-18,20:18:20.200000,254,301.364935,10,75974,23
114,2021-11-18,20:18:20.400000,254,100.04073100000001,10,76239,23
115,2021-11-18,20:18:20.700000,253,133.594765,10,76512,23
116,2021-11-18,20:18:21,253,66.486697,10,76788,23
117,2021-11-18,20:18:21.300000,253,32.932663,10,77059,23
118,2021-11-18,20:18:21.500000,253,167.148799,10,77326,23
119,2021-11-18,20:18:21.800000,253,66.486697,10,77594,23
120,2021-11-18,20:18:22.100000,253,267.810901,10,77863,23
121,2021-11-18,20:18:22.300000,253,167.148799,10,78133,23
122,2021-11-18,20:18:22.600000,253,32.932663,10,78429,23
123,2021-11-18,20:18:22.900000,253,100.04073100000001,10,78696,23
124,2021-11-18,20:18:23.200000,253,66.486697,10,78970,23
125,2021-11-18,20:18:23.400000,253,66.486697,10,79240,23
126,2021-11-18,20:18:23.700000,252,200.702833,10,79503,23
127,2021-11-18,20:18:24,252,167.148799,10,79773,23
128,2021-11-18,20:18:24.200000,252,133.594765,10,80040,23
129,2021-11-18,20:18:24.500000,252,66.486697,10,80311,23
130,2021-11-18,20:18:24.800000,252,0.0,10,80586,23
131,2021-11-18,20:18:25.100000,252,100.04073100000001,10,80859,23
132,2021-11-18,20:18:25.300000,252,167.148799,10,81129,23
133,2021-11-18,20:18:25.600000,252,200.702833,10,81392,23
134,2021-11-18,20:18:25.900000,252,167.148799,10,81668,23
135,2021-11-18,20:18:26.100000,252,133.594765,10,81943,23
136,2021-11-18,20:18:26.400000,252,66.486697,10,82219,23
137,2021-11-18,20:18:26.700000,252,100.04073100000001,10,82489,23
138,2021-11-18,20:18:27,252,200.702833,10,82758,23
139,2021-11-18,20:18:27.200000,252,66.486697,10,83032,23
140,2021-11-18,20:18:27.500000,252,100.04073100000001,10,83308,23
141,2021-11-18,20:18:27.800000,252,267.810901,10,83589,23
142,2021-11-18,20:18:28.100000,252,267.810901,10,83859,23
143,2021-11-18,20:18:28.300000,252,133.594765,10,84132,23
144,2021-11-18,20:18:28.600000,252,32.932663,10,84408,23
145,2021-11-18,20:18:28.900000,252,167.148799,10,84671,23
146,2021-11-18,20:18:29.200000,252,66.486697,10,84952,23
147,2021-11-18,20:18:29.400000,252,167.148799,10,85221,23
148,2021-11-18,20:18:29.700000,252,100.04073100000001,10,85489,23
149,2021-11-18,20:18:30,252,133.594765,10,85758,23
150,2021-11-18,20:18:30.200000,252,66.486697,11,86031,23
151,2021-11-18,20:18:30.500000,252,200.702833,11,86298,23
152,2021-11-18,20:18:30.800000,252,32.932663,11,86573,23
153,2021-11-18,20:18:31.100000,252,267.810901,11,86848,23
154,2021-11-18,20:18:31.300000,252,66.486697,11,87110,23
155,2021-11-18,20:18:31.600000,252,200.702833,11,87410,23
156,2021-11-18,20:18:31.900000,252,0.0,11,87673,23
157,2021-11-18,20:18:32.100000,252,167.148799,11,87945,23
158,2021-11-18,20:18:32.400000,252,66.486697,11,88211,23
159,2021-11-18,20:18:32.700000,252,66.486697,11,88487,23
160,2021-11-18,20:18:33,252,334.918969,11,88762,23
161,2021-11-18,20:18:33.200000,252,66.486697,11,89031,23
162,2021-11-18,20:18:33.500000,252,100.04073100000001,11,89308,23
163,2021-11-18,20:18:33.800000,252,66.486697,11,89587,23
164,2021-11-18,20:18:34.100000,252,167.148799,11,89850,23
165,2021-11-18,20:18:34.300000,252,32.932663,11,90129,23
166,2021-11-18,20:18:34.600000,252,32.932663,11,90394,23
167,2021-11-18,20:18:34.900000,253,200.702833,11,90670,23
168,2021-11-18,20:18:35.100000,253,133.594765,11,90933,23
169,2021-11-18,20:18:35.400000,253,66.486697,11,91209,23
170,2021-11-18,20:18:35.700000,253,66.486697,11,91481,23
171,2021-11-18,20:18:36,253,100.04073100000001,11,91748,23
172,2021-11-18,20:18:36.200000,253,66.486697,11,92028,23
173,2021-11-18,20:18:36.500000,253,66.486697,11,92291,23
174,2021-11-18,20:18:36.800000,253,100.04073100000001,11,92567,23
175,2021-11-18,20:18:37,253,368.473003,11,92835,23
176,2021-11-18,20:18:37.300000,253,133.594765,11,93124,23
177,2021-11-18,20:18:37.600000,253,133.594765,11,93392,23
178,2021-11-18,20:18:37.900000,254,100.04073100000001,11,93667,23
179,2021-11-18,20:18:38.200000,254,133.594765,12,93955,23
180,2021-11-18,20:18:38.400000,254,100.04073100000001,12,94219,23
181,2021-11-18,20:18:38.700000,254,32.932663,12,94492,23
182,2021-11-18,20:18:39,254,66.486697,12,94757,23
183,2021-11-18,20:18:39.200000,254,32.932663,12,95036,23
184,2021-11-18,20:18:39.500000,254,133.594765,12,95314,23
185,2021-11-18,20:18:39.800000,254,66.486697,12,95582,23
186,2021-11-18,20:18:40.100000,254,32.932663,12,95857,23
187,2021-11-18,20:18:40.300000,254,0.0,12,96129,23
188,2021-11-18,20:18:40.600000,255,167.148799,12,96400,23
189,2021-11-18,20:18:40.900000,255,32.932663,12,96669,23
190,2021-11-18,20:18:41.100000,255,66.486697,12,96932,23
191,2021-11-18,20:18:41.400000,255,200.702833,12,97208,23
192,2021-11-18,20:18:41.700000,255,100.04073100000001,12,97483,23
193,2021-11-18,20:18:42,255,0.0,12,97758,23
194,2021-11-18,20:18:42.200000,255,267.810901,12,98021,23
195,2021-11-18,20:18:42.500000,255,133.594765,12,98297,23
196,2021-11-18,20:18:42.800000,255,133.594765,12,98571,23
197,2021-11-18,20:18:43,255,167.148799,12,98847,23
198,2021-11-18,20:18:43.300000,255,100.04073100000001,12,99122,23
199,2021-11-18,20:18:43.600000,255,435.581071,12,99398,23
200,2021-11-18,20:18:43.900000,255,402.027037,12,99685,23
201,2021-11-18,20:18:44.200000,255,334.918969,12,99948,23
202,2021-11-18,20:18:44.400000,255,200.702833,12,100224,23
203,2021-11-18,20:18:44.700000,255,200.702833,12,100499,23
204,2021-11-18,20:18:45,255,0.0,12,100769,23
205,2021-11-18,20:18:45.300000,255,32.932663,12,101049,23
206,2021-11-18,20:18:45.500000,255,0.0,12,101312,23
207,2021-11-18,20:18:45.800000,255,100.04073100000001,12,101588,23
208,2021-11-18,20:18:46.100000,255,100.04073100000001,12,101858,23
209,2021-11-18,20:18:46.300000,255,100.04073100000001,12,102131,23
210,2021-11-18,20:18:46.600000,255,32.932663,12,102407,23
211,2021-11-18,20:18:46.900000,255,133.594765,12,102686,23
212,2021-11-18,20:18:47.200000,255,100.04073100000001,12,102951,23
213,2021-11-18,20:18:47.400000,255,100.04073100000001,12,103228,23
214,2021-11-18,20:18:47.700000,255,167.148799,12,103507,23
215,2021-11-18,20:18:48,255,66.486697,12,103780,23
216,2021-11-18,20:18:48.300000,255,167.148799,12,104052,23
217,2021-11-18,20:18:48.500000,255,100.04073100000001,12,104328,23
218,2021-11-18,20:18:48.800000,255,66.486697,12,104603,23
219,2021-11-18,20:18:49.100000,255,267.810901,12,104871,23
220,2021-11-18,20:18:49.400000,255,0.0,12,105153,23
221,2021-11-18,20:18:49.600000,255,66.486697,12,105418,23
222,2021-11-18,20:18:50,255,100.04073100000001,12,105756,23
223,2021-11-18,20:18:50.200000,255,32.932663,12,106029,23
224,2021-11-18,20:18:50.500000,255,133.594765,12,106292,23
225,2021-11-18,20:18:50.800000,255,100.04073100000001,12,106568,23
226,2021-11-18,20:18:51,255,133.594765,12,106839,23
227,2021-11-18,20:18:51.300000,255,100.04073100000001,12,107112,23
228,2021-11-18,20:18:51.600000,255,133.594765,12,107381,23
229,2021-11-18,20:18:51.900000,255,32.932663,12,107657,23
230,2021-11-18,20:18:52.100000,255,32.932663,12,107929,23
231,2021-11-18,20:18:52.400000,255,66.486697,12,108200,23
232,2021-11-18,20:18:52.700000,255,32.932663,12,108469,23
233,2021-11-18,20:18:52.900000,255,234.256867,12,108736,23
234,2021-11-18,20:18:53.200000,255,66.486697,12,109007,23
235,2021-11-18,20:18:53.500000,255,66.486697,12,109281,23
236,2021-11-18,20:18:53.800000,255,66.486697,12,109551,23
237,2021-11-18,20:18:54,255,267.810901,12,109820,23
238,2021-11-18,20:18:54.300000,255,267.810901,12,110097,23
239,2021-11-18,20:18:54.600000,255,267.810901,12,110370,23
240,2021-11-18,20:18:54.800000,255,66.486697,12,110646,23
241,2021-11-18,20:18:55.100000,255,100.04073100000001,12,110909,23
242,2021-11-18,20:18:55.400000,255,32.932663,12,111176,23
243,2021-11-18,20:18:55.600000,255,133.594765,12,111447,23
244,2021-11-18,20:18:55.900000,255,100.04073100000001,12,111710,23
245,2021-11-18,20:18:56.200000,255,100.04073100000001,12,111986,23
246,2021-11-18,20:18:56.500000,255,66.486697,12,112254,23
247,2021-11-18,20:18:56.700000,255,200.702833,12,112524,23
248,2021-11-18,20:18:57,255,32.932663,12,112798,23
249,2021-11-18,20:18:57.300000,255,66.486697,12,113074,23
250,2021-11-18,20:18:57.500000,255,200.702833,12,113338,23
251,2021-11-18,20:18:57.800000,255,234.256867,12,113613,23
252,2021-11-18,20:18:58.100000,255,100.04073100000001,12,113887,23
253,2021-11-18,20:18:58.400000,255,133.594765,12,114156,23
254,2021-11-18,20:18:58.600000,255,100.04073100000001,12,114427,23
255,2021-11-18,20:18:58.900000,255,66.486697,12,114709,23
256,2021-11-18,20:18:59.200000,255,234.256867,12,114988,23
257,2021-11-18,20:18:59.500000,255,100.04073100000001,12,115259,23
258,2021-11-18,20:18:59.700000,255,32.932663,12,115532,23
259,2021-11-18,20:19:00,255,133.594765,12,115802,23
260,2021-11-18,20:19:00.300000,255,200.702833,12,116079,23
261,2021-11-18,20:19:00.500000,255,100.04073100000001,12,116346,23
262,2021-11-18,20:19:00.800000,255,133.594765,12,116621,23
263,2021-11-18,20:19:01.100000,255,368.473003,12,116889,23
264,2021-11-18,20:19:01.400000,255,167.148799,12,117156,23
265,2021-11-18,20:19:01.600000,255,167.148799,12,117422,23
266,2021-11-18,20:19:01.900000,255,133.594765,12,117691,23
267,2021-11-18,20:19:02.200000,255,133.594765,12,117959,23
268,2021-11-18,20:19:02.400000,255,167.148799,12,118228,23
269,2021-11-18,20:19:02.700000,255,133.594765,12,118504,23
270,2021-11-18,20:19:03,255,66.486697,12,118773,23
271,2021-11-18,20:19:03.300000,255,267.810901,12,119057,23
272,2021-11-18,20:19:03.500000,255,100.04073100000001,12,119329,23
273,2021-11-18,20:19:03.800000,255,267.810901,12,119599,23
274,2021-11-18,20:19:04.100000,255,234.256867,12,119863,23
275,2021-11-18,20:19:04.300000,255,100.04073100000001,12,120136,23
276,2021-11-18,20:19:04.600000,255,167.148799,12,120407,23
277,2021-11-18,20:19:04.900000,255,301.364935,12,120681,23
278,2021-11-18,20:19:05.200000,255,32.932663,12,120957,23
279,2021-11-18,20:19:05.400000,255,100.04073100000001,12,121231,23
280,2021-11-18,20:19:05.700000,255,100.04073100000001,12,121507,23
281,2021-11-18,20:19:06,255,200.702833,12,121782,23
282,2021-11-18,20:19:06.300000,255,301.364935,12,122051,23
283,2021-11-18,20:19:06.500000,255,66.486697,12,122329,23
284,2021-11-18,20:19:06.800000,255,301.364935,12,122601,23
285,2021-11-18,20:19:07.100000,255,234.256867,12,122871,23
286,2021-11-18,20:19:07.300000,255,133.594765,12,123147,23
287,2021-11-18,20:19:07.600000,256,334.918969,12,123421,23
288,2021-11-18,20:19:07.900000,256,167.148799,12,123698,23
289,2021-11-18,20:19:08.200000,256,66.486697,12,123972,23
290,2021-11-18,20:19:08.400000,256,66.486697,12,124248,23
291,2021-11-18,20:19:08.700000,256,100.04073100000001,12,124522,23
292,2021-11-18,20:19:09,256,66.486697,12,124786,23
293,2021-11-18,20:19:09.300000,256,32.932663,12,125061,23
294,2021-11-18,20:19:09.500000,256,0.0,12,125330,23
295,2021-11-18,20:19:09.800000,256,167.148799,12,125602,23
296,2021-11-18,20:19:10.100000,256,133.594765,12,125874,23
297,2021-11-18,20:19:10.400000,256,267.810901,12,126149,23
298,2021-11-18,20:19:10.600000,256,100.04073100000001,12,126427,23
299,2021-11-18,20:19:10.900000,256,133.594765,12,126694,23
300,2021-11-18,20:19:11.600000,256,133.594765,12,127388,23
301,2021-11-18,20:19:11.900000,256,133.594765,12,127663,23
302,2021-11-18,20:19:12.100000,256,100.04073100000001,12,127932,23
303,2021-11-18,20:19:12.400000,256,32.932663,12,128198,23
304,2021-11-18,20:19:12.700000,256,32.932663,12,128466,23
305,2021-11-18,20:19:12.900000,256,133.594765,12,128733,23
306,2021-11-18,20:19:13.200000,256,234.256867,12,129013,23
307,2021-11-18,20:19:13.500000,256,200.702833,12,129283,23
308,2021-11-18,20:19:13.800000,256,133.594765,12,129552,23
309,2021-11-18,20:19:14,256,100.04073100000001,12,129828,23
310,2021-11-18,20:19:14.300000,256,133.594765,12,130099,23
311,2021-11-18,20:19:14.600000,256,0.0,12,130372,23
312,2021-11-18,20:19:14.800000,256,167.148799,12,130648,23
313,2021-11-18,20:19:15.100000,256,66.486697,12,130928,23
314,2021-11-18,20:19:15.400000,256,200.702833,12,131198,23
315,2021-11-18,20:19:15.700000,256,133.594765,12,131473,23
316,2021-11-18,20:19:16,256,32.932663,12,131757,23
317,2021-11-18,20:19:16.200000,256,66.486697,12,132032,23
318,2021-11-18,20:19:16.500000,256,0.0,12,132304,23
319,2021-11-18,20:19:16.800000,256,32.932663,12,132568,23
320,2021-11-18,20:19:17,256,66.486697,12,132843,23
321,2021-11-18,20:19:17.300000,257,167.148799,12,133106,23
322,2021-11-18,20:19:17.600000,257,0.0,12,133380,23
323,2021-11-18,20:19:17.900000,257,200.702833,12,133650,23
324,2021-11-18,20:19:18.100000,257,0.0,12,133946,23
325,2021-11-18,20:19:18.400000,257,301.364935,12,134213,23
326,2021-11-18,20:19:18.700000,257,100.04073100000001,12,134482,23
327,2021-11-18,20:19:18.900000,257,167.148799,12,134746,23
328,2021-11-18,20:19:19.200000,257,0.0,12,135018,23
329,2021-11-18,20:19:19.500000,257,100.04073100000001,12,135289,23
330,2021-11-18,20:19:19.800000,257,100.04073100000001,12,135559,23
331,2021-11-18,20:19:20,257,32.932663,12,135834,23
332,2021-11-18,20:19:20.300000,257,301.364935,12,136103,23
333,2021-11-18,20:19:20.600000,257,133.594765,12,136386,23
334,2021-11-18,20:19:20.900000,257,167.148799,12,136659,23
335,2021-11-18,20:19:21.100000,257,133.594765,12,136936,23
336,2021-11-18,20:19:21.400000,257,66.486697,12,137209,23
337,2021-11-18,20:19:21.700000,257,301.364935,12,137491,23
338,2021-11-18,20:19:22,257,100.04073100000001,12,137760,23
339,2021-11-18,20:19:22.200000,257,66.486697,12,138031,23
340,2021-11-18,20:19:22.500000,257,234.256867,12,138300,23
341,2021-11-18,20:19:22.800000,257,167.148799,12,138578,23
342,2021-11-18,20:19:23.100000,257,0.0,12,138850,23
343,2021-11-18,20:19:23.300000,257,167.148799,12,139125,23
344,2021-11-18,20:19:23.600000,257,100.04073100000001,12,139400,23
345,2021-11-18,20:19:23.900000,257,200.702833,12,139669,23
346,2021-11-18,20:19:24.100000,257,200.702833,12,139937,23
347,2021-11-18,20:19:24.400000,257,234.256867,12,140200,23
348,2021-11-18,20:19:24.700000,257,66.486697,12,140474,23
349,2021-11-18,20:19:24.900000,257,334.918969,12,140745,23
350,2021-11-18,20:19:25.200000,257,200.702833,12,141018,23
351,2021-11-18,20:19:25.500000,257,32.932663,12,141290,23
352,2021-11-18,20:19:25.800000,257,267.810901,12,141565,23
353,2021-11-18,20:19:26,257,32.932663,12,141846,23
354,2021-11-18,20:19:26.300000,257,32.932663,12,142117,23
355,2021-11-18,20:19:26.600000,257,133.594765,12,142391,23
356,2021-11-18,20:19:26.900000,257,167.148799,12,142665,23
357,2021-11-18,20:19:27.100000,257,267.810901,12,142941,23
358,2021-11-18,20:19:27.400000,257,267.810901,12,143209,23
359,2021-11-18,20:19:27.700000,257,334.918969,12,143485,23
360,2021-11-18,20:19:28,257,200.702833,12,143756,23
361,2021-11-18,20:19:28.200000,257,32.932663,12,144029,23
362,2021-11-18,20:19:28.500000,257,100.04073100000001,12,144305,23
363,2021-11-18,20:19:28.800000,257,66.486697,12,144568,23
364,2021-11-18,20:19:29.400000,257,100.04073100000001,12,145180,23
365,2021-11-18,20:19:29.600000,257,133.594765,12,145449,23
366,2021-11-18,20:19:29.900000,257,167.148799,12,145726,23
367,2021-11-18,20:19:30.200000,257,133.594765,12,145996,23
368,2021-11-18,20:19:30.500000,257,66.486697,12,146279,23
369,2021-11-18,20:19:30.700000,257,133.594765,12,146544,23
370,2021-11-18,20:19:31,257,133.594765,12,146811,23
371,2021-11-18,20:19:31.300000,257,100.04073100000001,12,147083,23
372,2021-11-18,20:19:31.500000,257,133.594765,12,147345,23
373,2021-11-18,20:19:31.800000,257,200.702833,12,147620,23
374,2021-11-18,20:19:32.100000,257,100.04073100000001,12,147896,23
375,2021-11-18,20:19:32.400000,257,66.486697,12,148171,23
376,2021-11-18,20:19:32.600000,257,32.932663,12,148435,23
377,2021-11-18,20:19:32.900000,257,167.148799,12,148719,23
378,2021-11-18,20:19:33.200000,257,32.932663,12,148985,23
379,2021-11-18,20:19:33.500000,257,100.04073100000001,12,149260,23
380,2021-11-18,20:19:33.700000,257,133.594765,12,149528,23
381,2021-11-18,20:19:34,257,267.810901,12,149796,23
382,2021-11-18,20:19:34.300000,257,200.702833,12,150073,23
383,2021-11-18,20:19:34.500000,257,66.486697,12,150348,23
384,2021-11-18,20:19:34.800000,257,267.810901,12,150625,23
385,2021-11-18,20:19:35.100000,257,301.364935,12,150897,23
386,2021-11-18,20:19:35.400000,257,267.810901,12,151178,23
387,2021-11-18,20:19:35.600000,257,66.486697,12,151449,23
388,2021-11-18,20:19:35.900000,257,100.04073100000001,12,151731,23
389,2021-11-18,20:19:36.200000,257,200.702833,12,152012,23
390,2021-11-18,20:19:36.500000,257,32.932663,12,152284,23
391,2021-11-18,20:19:36.700000,257,200.702833,12,152550,23
392,2021-11-18,20:19:37,257,100.04073100000001,12,152815,23
393,2021-11-18,20:19:37.300000,257,334.918969,12,153089,23
394,2021-11-18,20:19:37.500000,257,200.702833,12,153351,23
395,2021-11-18,20:19:37.800000,257,133.594765,12,153627,23
396,2021-11-18,20:19:38.100000,257,100.04073100000001,12,153899,23
397,2021-11-18,20:19:38.400000,257,167.148799,12,154171,23
398,2021-11-18,20:19:38.600000,257,200.702833,12,154440,23
399,2021-11-18,20:19:38.900000,257,301.364935,12,154715,23
400,2021-11-18,20:19:39.200000,257,32.932663,12,154978,23
401,2021-11-18,20:19:39.400000,257,100.04073100000001,12,155252,23
402,2021-11-18,20:19:39.700000,257,66.486697,12,155516,23
403,2021-11-18,20:19:40,257,66.486697,12,155786,23
404,2021-11-18,20:19:40.300000,257,66.486697,12,156067,23
405,2021-11-18,20:19:40.500000,257,267.810901,12,156342,23
406,2021-11-18,20:19:40.800000,257,66.486697,12,156617,23
407,2021-11-18,20:19:41.100000,257,133.594765,12,156880,23
408,2021-11-18,20:19:41.300000,257,100.04073100000001,12,157155,23
409,2021-11-18,20:19:41.600000,257,234.256867,12,157418,23
410,2021-11-18,20:19:41.900000,257,234.256867,12,157696,23
411,2021-11-18,20:19:42.200000,257,66.486697,12,157968,23
412,2021-11-18,20:19:42.400000,257,32.932663,12,158236,23
413,2021-11-18,20:19:42.700000,257,133.594765,12,158505,23
414,2021-11-18,20:19:43,256,167.148799,12,158769,23
415,2021-11-18,20:19:43.200000,256,32.932663,12,159045,23
416,2021-11-18,20:19:43.500000,256,0.0,12,159314,23
417,2021-11-18,20:19:43.800000,256,200.702833,12,159589,23
418,2021-11-18,20:19:44,256,133.594765,12,159858,23
419,2021-11-18,20:19:44.300000,256,167.148799,12,160136,23
420,2021-11-18,20:19:44.600000,256,100.04073100000001,12,160408,23
421,2021-11-18,20:19:44.900000,256,133.594765,12,160676,23
422,2021-11-18,20:19:45.100000,256,133.594765,12,160947,23
423,2021-11-18,20:19:45.400000,256,32.932663,12,161209,23
424,2021-11-18,20:19:45.700000,256,66.486697,12,161484,23
425,2021-11-18,20:19:45.900000,256,200.702833,12,161757,23
426,2021-11-18,20:19:46.200000,256,66.486697,12,162029,23
427,2021-11-18,20:19:46.500000,256,200.702833,12,162297,23
428,2021-11-18,20:19:46.800000,256,66.486697,12,162578,23
429,2021-11-18,20:19:47,256,100.04073100000001,12,162847,23
430,2021-11-18,20:19:47.300000,256,100.04073100000001,12,163118,23
431,2021-11-18,20:19:47.600000,256,133.594765,12,163386,23
432,2021-11-18,20:19:48.200000,256,66.486697,12,163992,23
433,2021-11-18,20:19:48.400000,256,167.148799,12,164261,23
434,2021-11-18,20:19:48.700000,256,100.04073100000001,12,164525,23
