,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
107,65252,892.0,5.592339,17,29,14.39,65252,29,2021-11-24
108,65522,860.0,4.970968,17,30,14.4,65522,29,2021-11-24
109,65798,858.0,4.349597,17,30,14.36,65798,29,2021-11-24
110,66073,849.0,4.349597,17,31,14.39,66073,29,2021-11-24
111,66348,837.0,3.7282260000000003,17,31,14.42,66348,29,2021-11-24
112,66623,850.0,3.7282260000000003,19,35,14.39,66623,29,2021-11-24
113,66894,989.0,3.7282260000000003,24,50,14.42,66894,29,2021-11-24
114,67161,1139.0,4.349597,14,15,14.48,67161,29,2021-11-24
115,67436,1135.0,4.349597,14,16,14.42,67436,29,2021-11-24
116,67720,1067.0,4.970968,16,20,14.48,67720,29,2021-11-24
117,67987,1049.0,4.970968,16,21,14.4,67987,29,2021-11-24
118,68267,991.0,4.970968,16,24,14.48,68267,29,2021-11-24
119,68537,905.0,4.970968,17,28,14.49,68537,29,2021-11-24
120,68806,865.0,4.970968,17,30,14.46,68806,29,2021-11-24
121,69088,844.0,4.970968,17,30,14.38,69088,29,2021-11-24
122,69363,864.0,4.970968,17,29,14.44,69363,29,2021-11-24
123,69640,865.0,4.970968,17,30,14.42,69640,29,2021-11-24
124,69907,835.0,4.349597,17,29,14.45,69907,29,2021-11-24
125,70193,848.0,4.349597,17,29,14.46,70193,29,2021-11-24
126,70458,854.0,3.7282260000000003,17,28,14.44,70458,29,2021-11-24
127,70727,869.0,3.106855,16,27,14.42,70727,29,2021-11-24
128,71008,848.0,3.106855,16,29,14.4,71008,29,2021-11-24
129,71277,823.0,2.485484,16,30,14.35,71277,29,2021-11-24
130,71552,820.0,2.485484,17,30,14.44,71552,29,2021-11-24
131,71815,812.0,1.8641130000000001,17,31,14.35,71815,29,2021-11-24
132,72089,807.0,1.8641130000000001,17,31,14.42,72089,29,2021-11-24
133,72359,821.0,1.242742,17,31,14.36,72359,29,2021-11-24
134,72629,822.0,1.242742,17,31,14.4,72629,29,2021-11-24
135,72903,826.0,0.621371,17,30,14.32,72903,29,2021-11-24
136,73179,825.0,0.621371,17,30,14.34,73179,29,2021-11-24
137,73452,825.0,0.0,17,30,14.25,73452,29,2021-11-24
138,73723,826.0,0.0,17,30,14.4,73723,29,2021-11-24
139,74025,826.0,0.0,17,30,14.38,74025,29,2021-11-24
140,74298,823.0,0.0,17,29,14.41,74298,29,2021-11-24
141,74567,827.0,0.0,16,30,14.48,74567,29,2021-11-24
142,74836,821.0,0.0,17,30,14.35,74836,29,2021-11-24
143,75105,817.0,0.0,17,30,14.4,75105,29,2021-11-24
144,75386,820.0,0.0,16,30,14.42,75386,29,2021-11-24
145,75656,820.0,0.0,16,30,14.32,75656,29,2021-11-24
146,75937,818.0,0.0,16,30,14.42,75937,29,2021-11-24
147,76207,820.0,0.0,16,29,14.5,76207,29,2021-11-24
148,76482,810.0,0.621371,16,28,14.38,76482,29,2021-11-24
149,76793,798.0,0.621371,16,29,14.33,76793,29,2021-11-24
150,77073,794.0,1.242742,16,29,14.53,77073,29,2021-11-24
151,77350,796.0,1.242742,16,29,14.32,77350,29,2021-11-24
152,77622,799.0,0.621371,16,29,14.46,77622,29,2021-11-24
153,77901,799.0,0.621371,16,30,14.48,77901,29,2021-11-24
154,78172,799.0,0.621371,16,30,14.46,78172,29,2021-11-24
155,78446,803.0,0.621371,16,30,14.36,78446,29,2021-11-24
156,78722,810.0,0.621371,16,29,14.46,78722,29,2021-11-24
157,78985,807.0,0.0,16,29,14.4,78985,29,2021-11-24
158,79253,806.0,0.0,16,29,14.27,79253,29,2021-11-24
159,79522,815.0,0.0,16,29,14.38,79522,29,2021-11-24
160,79790,809.0,0.0,16,29,14.38,79790,29,2021-11-24
161,80061,808.0,0.0,16,30,14.42,80061,29,2021-11-24
162,80336,804.0,0.0,16,30,14.36,80336,29,2021-11-24
163,80612,804.0,0.0,16,30,14.57,80612,29,2021-11-24
164,80886,800.0,0.0,16,29,14.42,80886,29,2021-11-24
165,81154,805.0,0.0,16,30,14.32,81154,29,2021-11-24
166,81424,801.0,0.0,16,29,14.46,81424,29,2021-11-24
167,81693,799.0,0.0,16,29,14.37,81693,29,2021-11-24
168,81964,800.0,0.621371,16,29,14.46,81964,29,2021-11-24
169,82238,803.0,0.621371,16,29,14.34,82238,29,2021-11-24
170,82513,794.0,1.242742,16,29,14.38,82513,29,2021-11-24
171,82784,792.0,1.242742,16,29,14.39,82784,29,2021-11-24
172,83060,789.0,1.8641130000000001,16,29,14.53,83060,29,2021-11-24
173,83326,783.0,1.8641130000000001,16,29,14.39,83326,29,2021-11-24
174,83607,799.0,2.485484,20,43,14.46,83607,29,2021-11-24
175,83873,856.0,2.485484,18,31,14.42,83873,29,2021-11-24
176,84143,863.0,2.485484,16,28,14.42,84143,29,2021-11-24
177,84415,856.0,3.106855,17,32,14.48,84415,29,2021-11-24
178,84684,845.0,3.106855,17,29,14.36,84684,29,2021-11-24
179,84964,826.0,3.106855,17,30,14.54,84964,29,2021-11-24
180,85228,826.0,3.106855,16,28,14.33,85228,29,2021-11-24
181,85509,830.0,3.106855,16,28,14.41,85509,29,2021-11-24
182,85779,823.0,3.106855,16,29,14.38,85779,29,2021-11-24
183,86048,814.0,2.485484,16,30,14.4,86048,29,2021-11-24
184,86324,813.0,1.8641130000000001,17,31,14.36,86324,29,2021-11-24
185,86599,813.0,1.242742,17,31,14.4,86599,29,2021-11-24
186,86873,822.0,0.621371,17,30,14.29,86873,29,2021-11-24
187,87142,820.0,0.0,17,31,14.29,87142,29,2021-11-24
188,87409,824.0,0.0,17,31,14.44,87409,29,2021-11-24
189,87674,828.0,0.0,17,30,14.25,87674,29,2021-11-24
190,87943,826.0,0.0,17,30,14.42,87943,29,2021-11-24
191,88219,826.0,0.0,16,29,14.35,88219,29,2021-11-24
192,88494,833.0,0.0,16,29,14.4,88494,29,2021-11-24
193,88761,823.0,0.0,16,30,14.4,88761,29,2021-11-24
194,89025,822.0,0.0,16,29,14.32,89025,29,2021-11-24
195,89300,809.0,0.0,16,29,14.28,89300,29,2021-11-24
196,89572,807.0,0.0,17,30,14.31,89572,29,2021-11-24
197,89844,813.0,0.0,16,29,14.42,89844,29,2021-11-24
198,90121,811.0,0.0,16,30,14.38,90121,29,2021-11-24
199,90395,807.0,0.0,16,29,14.61,90395,29,2021-11-24
200,90676,809.0,0.0,16,29,14.42,90676,29,2021-11-24
201,90945,803.0,0.0,16,30,14.4,90945,29,2021-11-24
202,91213,812.0,0.0,16,30,14.34,91213,29,2021-11-24
203,91484,812.0,0.0,16,29,14.46,91484,29,2021-11-24
204,91747,807.0,0.0,16,30,14.34,91747,29,2021-11-24
205,92021,807.0,0.0,16,30,14.35,92021,29,2021-11-24
206,92284,806.0,0.0,16,30,14.44,92284,29,2021-11-24
207,92565,802.0,0.0,16,29,14.48,92565,29,2021-11-24
208,92835,808.0,0.0,16,29,14.28,92835,29,2021-11-24
209,93117,809.0,0.0,16,29,14.49,93117,29,2021-11-24
210,93385,806.0,0.0,16,29,14.44,93385,29,2021-11-24
211,93648,808.0,0.0,16,29,14.32,93648,29,2021-11-24
212,93924,796.0,0.0,16,30,14.46,93924,29,2021-11-24
213,94186,792.0,0.0,16,30,14.34,94186,29,2021-11-24
214,94458,800.0,0.0,17,31,14.25,94458,29,2021-11-24
215,94725,790.0,0.0,19,42,14.32,94725,29,2021-11-24
216,95035,779.0,0.0,19,41,14.24,95035,29,2021-11-24
217,95301,779.0,0.0,19,40,14.36,95301,29,2021-11-24
218,95571,786.0,0.0,19,40,14.45,95571,29,2021-11-24
219,95844,802.0,0.0,18,38,14.37,95844,29,2021-11-24
220,96120,799.0,0.0,18,36,14.32,96120,29,2021-11-24
221,96397,822.0,0.0,18,33,14.46,96397,29,2021-11-24
222,96664,817.0,0.0,17,32,14.31,96664,29,2021-11-24
223,96946,817.0,0.0,17,31,14.42,96946,29,2021-11-24
224,97221,820.0,0.0,17,30,14.4,97221,29,2021-11-24
225,97492,818.0,0.0,17,31,14.46,97492,29,2021-11-24
226,97765,811.0,0.0,17,31,14.33,97765,29,2021-11-24
227,98041,811.0,0.0,17,31,14.29,98041,29,2021-11-24
228,98318,810.0,0.0,17,32,14.35,98318,29,2021-11-24
229,98592,807.0,0.0,17,31,14.29,98592,29,2021-11-24
230,98862,821.0,0.0,17,30,14.35,98862,29,2021-11-24
231,99141,801.0,0.0,17,31,14.32,99141,29,2021-11-24
232,99414,816.0,0.0,17,30,14.48,99414,29,2021-11-24
233,99685,819.0,0.0,16,30,14.33,99685,29,2021-11-24
234,99954,811.0,0.0,17,30,14.37,99954,29,2021-11-24
235,100235,817.0,0.0,16,30,14.36,100235,29,2021-11-24
236,100505,809.0,0.0,16,30,14.41,100505,29,2021-11-24
237,100774,810.0,0.0,17,30,14.32,100774,29,2021-11-24
238,101043,806.0,0.0,16,31,14.5,101043,29,2021-11-24
239,101306,801.0,0.0,17,32,14.35,101306,29,2021-11-24
240,101581,790.0,0.0,17,32,14.44,101581,29,2021-11-24
241,101844,795.0,0.0,17,32,14.25,101844,29,2021-11-24
242,102125,804.0,0.0,17,32,14.39,102125,29,2021-11-24
243,102395,792.0,0.0,17,32,14.54,102395,29,2021-11-24
244,102668,804.0,0.0,17,31,14.4,102668,29,2021-11-24
245,102933,797.0,0.0,17,32,14.4,102933,29,2021-11-24
246,103214,803.0,0.0,17,31,14.44,103214,29,2021-11-24
247,103483,811.0,0.0,17,32,14.37,103483,29,2021-11-24
248,103763,798.0,0.0,17,32,14.32,103763,29,2021-11-24
249,104034,795.0,0.0,17,32,14.23,104034,29,2021-11-24
250,104303,803.0,0.0,17,32,14.34,104303,29,2021-11-24
251,104584,801.0,0.0,17,32,14.32,104584,29,2021-11-24
252,104859,806.0,0.0,17,32,14.37,104859,29,2021-11-24
253,105131,802.0,0.0,17,32,14.58,105131,29,2021-11-24
254,105397,805.0,0.0,17,32,14.45,105397,29,2021-11-24
255,105666,804.0,0.0,17,32,14.28,105666,29,2021-11-24
256,105935,796.0,0.0,17,32,14.48,105935,29,2021-11-24
257,106226,804.0,0.0,17,30,14.36,106226,29,2021-11-24
258,106500,808.0,0.0,17,32,14.35,106500,29,2021-11-24
259,106778,798.0,0.0,17,32,14.32,106778,29,2021-11-24
260,107053,802.0,0.0,17,31,14.29,107053,29,2021-11-24
261,107321,798.0,0.0,17,32,14.4,107321,29,2021-11-24
262,107601,797.0,0.0,17,32,14.44,107601,29,2021-11-24
263,107872,810.0,0.0,17,31,14.27,107872,29,2021-11-24
264,108145,801.0,0.0,17,32,14.45,108145,29,2021-11-24
265,108421,793.0,0.0,17,32,14.42,108421,29,2021-11-24
266,108694,801.0,0.0,17,31,14.25,108694,29,2021-11-24
267,108963,801.0,0.0,17,32,14.35,108963,29,2021-11-24
268,109232,794.0,0.0,17,32,14.35,109232,29,2021-11-24
269,109496,801.0,0.0,17,32,14.29,109496,29,2021-11-24
270,109768,802.0,0.0,17,32,14.44,109768,29,2021-11-24
271,110040,807.0,0.0,17,32,14.32,110040,29,2021-11-24
272,110302,802.0,0.0,17,32,14.34,110302,29,2021-11-24
273,110578,799.0,0.0,17,32,14.56,110578,29,2021-11-24
274,110846,810.0,0.0,17,31,14.28,110846,29,2021-11-24
275,111124,806.0,0.0,17,32,14.25,111124,29,2021-11-24
276,111391,798.0,0.0,17,32,14.46,111391,29,2021-11-24
277,111666,807.0,0.0,17,31,14.4,111666,29,2021-11-24
278,111930,805.0,0.0,17,32,14.45,111930,29,2021-11-24
279,112205,800.0,0.0,17,31,14.42,112205,29,2021-11-24
280,112480,807.0,0.0,17,32,14.46,112480,29,2021-11-24
281,112758,798.0,0.0,17,32,14.38,112758,29,2021-11-24
282,113025,808.0,0.0,17,32,14.33,113025,29,2021-11-24
283,113293,805.0,0.0,17,32,14.46,113293,29,2021-11-24
284,113570,795.0,0.0,17,32,14.4,113570,29,2021-11-24
285,113844,808.0,0.0,17,31,14.52,113844,29,2021-11-24
286,114137,803.0,0.0,17,33,14.46,114137,29,2021-11-24
287,114403,799.0,0.0,17,32,14.29,114403,29,2021-11-24
288,114674,818.0,0.0,17,32,14.25,114674,29,2021-11-24
289,114945,800.0,0.0,17,32,14.54,114945,29,2021-11-24
290,115225,799.0,0.0,17,31,14.36,115225,29,2021-11-24
291,115494,809.0,0.0,17,31,14.32,115494,29,2021-11-24
292,115768,799.0,0.0,17,32,14.32,115768,29,2021-11-24
293,116033,809.0,0.0,17,31,14.52,116033,29,2021-11-24
294,116295,806.0,0.0,17,32,14.45,116295,29,2021-11-24
295,116646,803.0,0.0,17,32,14.44,116646,29,2021-11-24
296,116910,801.0,0.0,17,32,14.49,116910,29,2021-11-24
297,117196,793.0,0.0,17,32,14.41,117196,29,2021-11-24
298,117472,809.0,0.0,17,31,14.32,117472,29,2021-11-24
299,117740,804.0,0.0,17,31,14.25,117740,29,2021-11-24
300,118003,792.0,0.0,17,32,14.52,118003,29,2021-11-24
301,118284,807.0,0.0,17,32,14.38,118284,29,2021-11-24
302,118551,806.0,0.0,17,32,14.29,118551,29,2021-11-24
303,118830,799.0,0.0,17,32,14.48,118830,29,2021-11-24
304,119100,805.0,0.0,17,32,14.48,119100,29,2021-11-24
305,119370,801.0,0.0,17,32,14.32,119370,29,2021-11-24
306,119652,803.0,0.0,17,32,14.42,119652,29,2021-11-24
307,119924,807.0,0.0,17,32,14.41,119924,29,2021-11-24
308,120200,794.0,0.0,17,32,14.32,120200,29,2021-11-24
309,120472,796.0,0.0,17,32,14.49,120472,29,2021-11-24
310,120748,802.0,0.0,17,32,14.46,120748,29,2021-11-24
311,121020,798.0,0.0,17,32,14.39,121020,29,2021-11-24
312,121295,806.0,0.0,17,32,14.23,121295,29,2021-11-24
313,121564,800.0,0.0,17,32,14.56,121564,29,2021-11-24
314,121843,792.0,0.0,17,32,14.35,121843,29,2021-11-24
315,122127,802.0,0.0,17,32,14.46,122127,29,2021-11-24
316,122401,802.0,0.0,17,32,14.35,122401,29,2021-11-24
317,122677,798.0,0.0,17,32,14.4,122677,29,2021-11-24
318,122939,795.0,0.0,17,33,14.25,122939,29,2021-11-24
319,123211,788.0,0.0,17,33,14.42,123211,29,2021-11-24
320,123479,800.0,0.0,17,33,14.33,123479,29,2021-11-24
321,123752,805.0,0.0,17,33,14.42,123752,29,2021-11-24
322,124015,785.0,0.0,18,34,14.54,124015,29,2021-11-24
323,124282,795.0,0.0,18,34,14.32,124282,29,2021-11-24
324,124554,795.0,0.0,18,34,14.37,124554,29,2021-11-24
325,124835,796.0,0.0,18,34,14.25,124835,29,2021-11-24
326,125105,796.0,0.0,17,33,14.53,125105,29,2021-11-24
327,125379,791.0,0.0,18,34,14.34,125379,29,2021-11-24
328,125642,789.0,0.0,18,34,14.44,125642,29,2021-11-24
329,125920,799.0,0.0,18,34,14.31,125920,29,2021-11-24
330,126193,787.0,0.0,18,35,14.4,126193,29,2021-11-24
331,126471,793.0,0.0,18,34,14.5,126471,29,2021-11-24
332,126748,792.0,0.0,18,34,14.37,126748,29,2021-11-24
333,127020,792.0,0.0,18,34,14.29,127020,29,2021-11-24
334,127296,798.0,0.0,18,34,14.38,127296,29,2021-11-24
335,127570,798.0,0.0,18,35,14.36,127570,29,2021-11-24
336,127849,789.0,0.0,18,35,14.34,127849,29,2021-11-24
337,128119,796.0,0.0,18,34,14.31,128119,29,2021-11-24
338,128388,791.0,0.0,18,35,14.29,128388,29,2021-11-24
339,128658,793.0,0.0,18,36,14.32,128658,29,2021-11-24
340,128926,790.0,0.0,18,34,14.4,128926,29,2021-11-24
341,129196,793.0,0.0,18,35,14.49,129196,29,2021-11-24
342,129465,794.0,0.0,18,35,14.32,129465,29,2021-11-24
343,129743,798.0,0.0,18,36,14.34,129743,29,2021-11-24
344,130010,792.0,0.0,18,36,14.29,130010,29,2021-11-24
345,130288,796.0,0.0,18,36,14.44,130288,29,2021-11-24
346,130560,788.0,0.0,18,36,14.42,130560,29,2021-11-24
347,130829,792.0,0.0,18,35,14.42,130829,29,2021-11-24
348,131100,797.0,0.0,18,36,14.25,131100,29,2021-11-24
349,131376,787.0,0.0,18,36,14.45,131376,29,2021-11-24
350,131651,790.0,0.0,18,36,14.54,131651,29,2021-11-24
351,131919,796.0,0.0,18,35,14.4,131919,29,2021-11-24
352,132194,795.0,0.621371,18,36,14.34,132194,29,2021-11-24
353,132461,791.0,0.0,18,36,14.38,132461,29,2021-11-24
354,132739,807.0,0.0,18,36,14.48,132739,29,2021-11-24
355,133007,796.0,0.0,18,36,14.36,133007,29,2021-11-24
356,133286,807.0,0.0,18,35,14.12,133286,29,2021-11-24
357,133556,805.0,0.0,18,36,14.25,133556,29,2021-11-24
358,133826,797.0,0.0,18,37,14.5,133826,29,2021-11-24
359,134100,794.0,0.0,18,36,14.25,134100,29,2021-11-24
360,134382,802.0,0.0,18,36,14.4,134382,29,2021-11-24
361,134652,801.0,0.0,18,36,14.41,134652,29,2021-11-24
362,134926,809.0,0.0,18,36,14.29,134926,29,2021-11-24
363,135200,790.0,0.0,20,46,14.28,135200,29,2021-11-24
364,135463,792.0,0.0,20,47,14.25,135463,29,2021-11-24
365,135733,796.0,0.0,20,47,14.24,135733,29,2021-11-24
366,136002,790.0,0.0,20,47,14.33,136002,29,2021-11-24
367,136283,777.0,0.0,20,50,14.4,136283,29,2021-11-24
368,136553,782.0,0.0,20,50,14.37,136553,29,2021-11-24
369,136827,799.0,0.0,20,49,14.38,136827,29,2021-11-24
370,137092,803.0,0.0,19,41,14.31,137092,29,2021-11-24
371,137365,791.0,0.0,18,38,14.29,137365,29,2021-11-24
372,137629,811.0,0.0,18,38,14.21,137629,29,2021-11-24
373,137891,818.0,0.0,18,37,14.4,137891,29,2021-11-24
374,138170,802.0,0.0,18,38,14.29,138170,29,2021-11-24
375,138442,801.0,0.0,18,38,14.46,138442,29,2021-11-24
376,138724,799.0,0.0,18,38,14.4,138724,29,2021-11-24
377,138993,787.0,0.0,18,38,14.45,138993,29,2021-11-24
378,139268,799.0,0.0,18,39,14.42,139268,29,2021-11-24
379,139531,790.0,0.0,18,38,14.27,139531,29,2021-11-24
380,139806,790.0,0.0,18,38,14.41,139806,29,2021-11-24
381,140081,804.0,0.0,18,38,14.37,140081,29,2021-11-24
382,140351,794.0,0.0,18,38,14.56,140351,29,2021-11-24
383,140620,800.0,0.0,18,37,14.33,140620,29,2021-11-24
384,140895,806.0,0.0,18,37,14.49,140895,29,2021-11-24
385,141170,802.0,0.0,18,37,14.48,141170,29,2021-11-24
386,141445,797.0,0.0,18,38,14.35,141445,29,2021-11-24
387,141721,800.0,0.0,18,38,14.34,141721,29,2021-11-24
388,141996,784.0,0.0,18,38,14.49,141996,29,2021-11-24
389,142263,804.0,0.0,18,38,14.54,142263,29,2021-11-24
390,142530,797.0,0.0,18,38,14.58,142530,29,2021-11-24
391,142804,797.0,0.0,18,38,14.37,142804,29,2021-11-24
392,143072,801.0,0.0,18,38,14.32,143072,29,2021-11-24
393,143345,792.0,0.0,18,38,14.35,143345,29,2021-11-24
394,143609,791.0,0.0,18,38,14.28,143609,29,2021-11-24
395,143873,802.0,0.0,18,37,14.45,143873,29,2021-11-24
396,144151,804.0,0.0,18,38,14.48,144151,29,2021-11-24
397,144417,794.0,0.0,18,38,14.32,144417,29,2021-11-24
398,144686,798.0,0.0,18,37,14.21,144686,29,2021-11-24
399,144956,795.0,0.0,18,38,14.38,144956,29,2021-11-24
400,145229,799.0,0.0,18,37,14.49,145229,29,2021-11-24
401,145499,791.0,0.0,18,38,14.39,145499,29,2021-11-24
402,145767,793.0,0.0,18,38,14.42,145767,29,2021-11-24
403,146036,804.0,0.0,18,37,14.42,146036,29,2021-11-24
404,146307,804.0,0.0,18,38,14.23,146307,29,2021-11-24
405,146581,794.0,0.0,18,38,14.56,146581,29,2021-11-24
406,146860,805.0,0.0,18,37,14.34,146860,29,2021-11-24
407,147138,794.0,0.0,18,38,14.25,147138,29,2021-11-24
408,147400,799.0,0.0,18,38,14.37,147400,29,2021-11-24
409,147709,794.0,0.0,18,38,14.46,147709,29,2021-11-24
410,147978,798.0,0.0,18,38,14.36,147978,29,2021-11-24
411,148255,802.0,0.0,18,38,14.31,148255,29,2021-11-24
412,148528,793.0,0.0,18,38,14.4,148528,29,2021-11-24
413,148805,795.0,0.0,18,38,14.53,148805,29,2021-11-24
