,index,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
32,66066,2021-11-28,18:27:25,197,569.797207,5,66066,30
33,66334,2021-11-28,18:27:25.200000,198,603.351241,5,66334,30
34,66604,2021-11-28,18:27:25.500000,198,334.918969,5,66604,30
35,66867,2021-11-28,18:27:25.800000,198,334.918969,5,66867,30
36,67149,2021-11-28,18:27:26,198,334.918969,5,67149,30
37,67418,2021-11-28,18:27:26.300000,199,267.810901,5,67418,30
38,67698,2021-11-28,18:27:26.600000,199,301.364935,5,67698,30
39,67962,2021-11-28,18:27:26.900000,199,301.364935,5,67962,30
40,68235,2021-11-28,18:27:27.100000,199,368.473003,5,68235,30
41,68505,2021-11-28,18:27:27.400000,200,368.473003,5,68505,30
42,68769,2021-11-28,18:27:27.700000,200,200.702833,5,68769,30
43,69044,2021-11-28,18:27:27.900000,200,167.148799,5,69044,30
44,69318,2021-11-28,18:27:28.200000,201,32.932663,5,69318,30
45,69594,2021-11-28,18:27:28.500000,201,133.594765,5,69594,30
46,69862,2021-11-28,18:27:28.800000,201,167.148799,5,69862,30
47,70140,2021-11-28,18:27:29,201,32.932663,5,70140,30
48,70415,2021-11-28,18:27:29.300000,201,66.486697,5,70415,30
49,70682,2021-11-28,18:27:29.600000,201,167.148799,5,70682,30
50,70959,2021-11-28,18:27:29.900000,201,133.594765,5,70959,30
51,71228,2021-11-28,18:27:30.100000,202,133.594765,6,71228,30
52,71500,2021-11-28,18:27:30.400000,205,133.594765,6,71500,30
53,71770,2021-11-28,18:27:30.700000,206,301.364935,6,71770,30
54,72048,2021-11-28,18:27:30.900000,207,301.364935,6,72048,30
55,72322,2021-11-28,18:27:31.200000,207,267.810901,6,72322,30
56,72584,2021-11-28,18:27:31.500000,208,167.148799,6,72584,30
57,72853,2021-11-28,18:27:31.700000,208,368.473003,6,72853,30
58,73122,2021-11-28,18:27:32,209,334.918969,6,73122,30
59,73397,2021-11-28,18:27:32.300000,209,267.810901,6,73397,30
60,73689,2021-11-28,18:27:32.600000,210,200.702833,6,73689,30
61,73961,2021-11-28,18:27:32.900000,210,368.473003,6,73961,30
62,74361,2021-11-28,18:27:33.300000,210,234.256867,6,74361,30
63,74637,2021-11-28,18:27:33.500000,210,234.256867,6,74637,30
64,74909,2021-11-28,18:27:33.800000,211,133.594765,6,74909,30
65,75174,2021-11-28,18:27:34.100000,211,167.148799,6,75174,30
66,75438,2021-11-28,18:27:34.300000,211,234.256867,6,75438,30
67,75712,2021-11-28,18:27:34.600000,211,334.918969,6,75712,30
68,75988,2021-11-28,18:27:34.900000,212,234.256867,6,75988,30
69,76263,2021-11-28,18:27:35.200000,212,334.918969,6,76263,30
70,76538,2021-11-28,18:27:35.400000,212,234.256867,6,76538,30
71,76802,2021-11-28,18:27:35.700000,212,334.918969,6,76802,30
72,77077,2021-11-28,18:27:36,213,267.810901,6,77077,30
73,77352,2021-11-28,18:27:36.200000,213,402.027037,6,77352,30
74,77622,2021-11-28,18:27:36.500000,213,234.256867,6,77622,30
75,77890,2021-11-28,18:27:36.800000,213,334.918969,6,77890,30
76,78164,2021-11-28,18:27:37.100000,213,167.148799,6,78164,30
77,78440,2021-11-28,18:27:37.300000,213,368.473003,6,78440,30
78,78703,2021-11-28,18:27:37.600000,214,368.473003,6,78703,30
79,78978,2021-11-28,18:27:37.900000,214,301.364935,6,78978,30
80,79241,2021-11-28,18:27:38.100000,214,368.473003,8,79241,30
81,79517,2021-11-28,18:27:38.400000,214,301.364935,8,79517,30
82,79791,2021-11-28,18:27:38.700000,214,234.256867,8,79791,30
83,80059,2021-11-28,18:27:38.900000,214,167.148799,8,80059,30
84,80329,2021-11-28,18:27:39.200000,214,402.027037,8,80329,30
85,80592,2021-11-28,18:27:39.500000,215,167.148799,8,80592,30
86,80868,2021-11-28,18:27:39.800000,215,100.04073100000001,8,80868,30
87,81143,2021-11-28,18:27:40,215,100.04073100000001,8,81143,30
88,81418,2021-11-28,18:27:40.300000,215,66.486697,8,81418,30
89,81681,2021-11-28,18:27:40.600000,215,0.0,8,81681,30
90,81950,2021-11-28,18:27:40.800000,216,334.918969,8,81950,30
91,82219,2021-11-28,18:27:41.100000,216,66.486697,8,82219,30
92,82481,2021-11-28,18:27:41.400000,216,66.486697,8,82481,30
93,82759,2021-11-28,18:27:41.600000,216,435.581071,8,82759,30
94,83030,2021-11-28,18:27:41.900000,216,469.135105,8,83030,30
95,83301,2021-11-28,18:27:42.200000,216,402.027037,8,83301,30
96,83570,2021-11-28,18:27:42.500000,216,100.04073100000001,8,83570,30
97,83838,2021-11-28,18:27:42.700000,217,267.810901,8,83838,30
98,84114,2021-11-28,18:27:43,217,133.594765,8,84114,30
99,84379,2021-11-28,18:27:43.300000,217,66.486697,8,84379,30
100,84653,2021-11-28,18:27:43.500000,217,167.148799,8,84653,30
101,84922,2021-11-28,18:27:43.800000,218,66.486697,8,84922,30
102,85201,2021-11-28,18:27:44.100000,218,167.148799,8,85201,30
103,85479,2021-11-28,18:27:44.400000,218,100.04073100000001,8,85479,30
104,85747,2021-11-28,18:27:44.600000,218,234.256867,8,85747,30
105,86022,2021-11-28,18:27:44.900000,218,334.918969,8,86022,30
106,86285,2021-11-28,18:27:45.200000,219,267.810901,8,86285,30
107,86554,2021-11-28,18:27:45.400000,219,301.364935,8,86554,30
108,86822,2021-11-28,18:27:45.700000,219,334.918969,8,86822,30
109,87087,2021-11-28,18:27:46,219,435.581071,8,87087,30
110,87361,2021-11-28,18:27:46.200000,219,167.148799,8,87361,30
111,87623,2021-11-28,18:27:46.500000,219,32.932663,8,87623,30
112,87900,2021-11-28,18:27:46.800000,219,200.702833,8,87900,30
113,88175,2021-11-28,18:27:47.100000,219,670.459309,8,88175,30
114,88456,2021-11-28,18:27:47.300000,219,267.810901,8,88456,30
115,88727,2021-11-28,18:27:47.600000,219,402.027037,8,88727,30
116,89000,2021-11-28,18:27:47.900000,220,334.918969,8,89000,30
117,89276,2021-11-28,18:27:48.200000,220,536.243173,8,89276,30
118,89544,2021-11-28,18:27:48.400000,220,469.135105,8,89544,30
119,89820,2021-11-28,18:27:48.700000,220,603.351241,8,89820,30
120,90083,2021-11-28,18:27:49,220,301.364935,8,90083,30
121,90356,2021-11-28,18:27:49.200000,220,402.027037,8,90356,30
122,90620,2021-11-28,18:27:49.500000,220,167.148799,8,90620,30
123,90890,2021-11-28,18:27:49.800000,220,167.148799,8,90890,30
124,91164,2021-11-28,18:27:50.100000,220,267.810901,8,91164,30
125,91427,2021-11-28,18:27:50.300000,220,301.364935,8,91427,30
126,91698,2021-11-28,18:27:50.600000,220,234.256867,8,91698,30
127,91969,2021-11-28,18:27:50.900000,220,66.486697,8,91969,30
128,92240,2021-11-28,18:27:51.100000,220,133.594765,8,92240,30
129,92518,2021-11-28,18:27:51.400000,220,167.148799,8,92518,30
130,92787,2021-11-28,18:27:51.700000,220,167.148799,8,92787,30
131,93069,2021-11-28,18:27:52,220,301.364935,8,93069,30
132,93342,2021-11-28,18:27:52.200000,220,133.594765,8,93342,30
133,93623,2021-11-28,18:27:52.500000,220,32.932663,8,93623,30
134,93888,2021-11-28,18:27:52.800000,220,100.04073100000001,8,93888,30
135,94157,2021-11-28,18:27:53,220,100.04073100000001,8,94157,30
136,94518,2021-11-28,18:27:53.400000,220,234.256867,8,94518,30
137,94780,2021-11-28,18:27:53.700000,220,167.148799,8,94780,30
138,95057,2021-11-28,18:27:53.900000,220,301.364935,8,95057,30
139,95327,2021-11-28,18:27:54.200000,220,234.256867,8,95327,30
140,95594,2021-11-28,18:27:54.500000,220,234.256867,8,95594,30
141,95863,2021-11-28,18:27:54.800000,220,301.364935,8,95863,30
142,96133,2021-11-28,18:27:55,220,200.702833,8,96133,30
143,96413,2021-11-28,18:27:55.300000,220,167.148799,8,96413,30
144,96690,2021-11-28,18:27:55.600000,220,301.364935,8,96690,30
145,96964,2021-11-28,18:27:55.900000,220,469.135105,8,96964,30
146,97242,2021-11-28,18:27:56.100000,220,402.027037,8,97242,30
147,97517,2021-11-28,18:27:56.400000,220,133.594765,8,97517,30
148,97797,2021-11-28,18:27:56.700000,220,200.702833,8,97797,30
149,98060,2021-11-28,18:27:56.900000,220,133.594765,8,98060,30
150,98334,2021-11-28,18:27:57.200000,220,66.486697,8,98334,30
151,98597,2021-11-28,18:27:57.500000,220,100.04073100000001,8,98597,30
152,98865,2021-11-28,18:27:57.800000,220,133.594765,8,98865,30
153,99135,2021-11-28,18:27:58,219,133.594765,8,99135,30
154,99397,2021-11-28,18:27:58.300000,219,167.148799,8,99397,30
155,99698,2021-11-28,18:27:58.600000,219,100.04073100000001,8,99698,30
156,99960,2021-11-28,18:27:58.800000,219,0.0,8,99960,30
157,100248,2021-11-28,18:27:59.100000,219,200.702833,8,100248,30
158,100511,2021-11-28,18:27:59.400000,219,267.810901,8,100511,30
159,100791,2021-11-28,18:27:59.700000,219,334.918969,8,100791,30
160,101062,2021-11-28,18:27:59.900000,219,66.486697,8,101062,30
161,101326,2021-11-28,18:28:00.200000,219,66.486697,8,101326,30
162,101600,2021-11-28,18:28:00.500000,219,133.594765,8,101600,30
163,101875,2021-11-28,18:28:00.800000,218,66.486697,8,101875,30
164,102151,2021-11-28,18:28:01,218,234.256867,8,102151,30
165,102426,2021-11-28,18:28:01.300000,218,133.594765,8,102426,30
166,102713,2021-11-28,18:28:01.600000,218,234.256867,8,102713,30
167,102976,2021-11-28,18:28:01.900000,218,167.148799,8,102976,30
168,103243,2021-11-28,18:28:02.100000,218,100.04073100000001,8,103243,30
169,103515,2021-11-28,18:28:02.400000,218,200.702833,8,103515,30
170,103789,2021-11-28,18:28:02.700000,218,167.148799,8,103789,30
171,104068,2021-11-28,18:28:03,218,100.04073100000001,8,104068,30
172,104340,2021-11-28,18:28:03.200000,218,100.04073100000001,8,104340,30
173,104615,2021-11-28,18:28:03.500000,217,100.04073100000001,8,104615,30
174,104878,2021-11-28,18:28:03.800000,217,200.702833,8,104878,30
175,105153,2021-11-28,18:28:04,217,200.702833,8,105153,30
176,105416,2021-11-28,18:28:04.300000,217,100.04073100000001,8,105416,30
177,105687,2021-11-28,18:28:04.600000,217,167.148799,8,105687,30
178,105954,2021-11-28,18:28:04.800000,217,0.0,8,105954,30
179,106217,2021-11-28,18:28:05.100000,217,66.486697,8,106217,30
180,106499,2021-11-28,18:28:05.400000,217,133.594765,8,106499,30
181,106775,2021-11-28,18:28:05.700000,217,435.581071,8,106775,30
182,107057,2021-11-28,18:28:05.900000,217,368.473003,8,107057,30
183,107327,2021-11-28,18:28:06.200000,217,167.148799,8,107327,30
184,107609,2021-11-28,18:28:06.500000,216,133.594765,8,107609,30
185,107876,2021-11-28,18:28:06.800000,216,167.148799,8,107876,30
186,108151,2021-11-28,18:28:07,216,167.148799,8,108151,30
187,108419,2021-11-28,18:28:07.300000,216,133.594765,8,108419,30
188,108688,2021-11-28,18:28:07.600000,216,100.04073100000001,8,108688,30
189,108952,2021-11-28,18:28:07.800000,216,301.364935,8,108952,30
190,109220,2021-11-28,18:28:08.100000,216,402.027037,9,109220,30
191,109495,2021-11-28,18:28:08.400000,216,267.810901,9,109495,30
192,109758,2021-11-28,18:28:08.600000,216,133.594765,9,109758,30
193,110032,2021-11-28,18:28:08.900000,216,100.04073100000001,9,110032,30
194,110302,2021-11-28,18:28:09.200000,216,32.932663,9,110302,30
195,110585,2021-11-28,18:28:09.500000,216,200.702833,9,110585,30
196,110859,2021-11-28,18:28:09.700000,216,234.256867,9,110859,30
197,111133,2021-11-28,18:28:10,216,200.702833,9,111133,30
198,111396,2021-11-28,18:28:10.300000,216,100.04073100000001,9,111396,30
199,111672,2021-11-28,18:28:10.600000,216,66.486697,9,111672,30
200,111946,2021-11-28,18:28:10.800000,215,167.148799,9,111946,30
201,112209,2021-11-28,18:28:11.100000,215,66.486697,9,112209,30
202,112487,2021-11-28,18:28:11.400000,215,133.594765,9,112487,30
203,112758,2021-11-28,18:28:11.600000,215,66.486697,9,112758,30
204,113026,2021-11-28,18:28:11.900000,215,66.486697,9,113026,30
205,113299,2021-11-28,18:28:12.200000,215,301.364935,9,113299,30
206,113567,2021-11-28,18:28:12.500000,215,66.486697,9,113567,30
207,113837,2021-11-28,18:28:12.700000,215,301.364935,9,113837,30
208,114100,2021-11-28,18:28:13,215,267.810901,9,114100,30
209,114375,2021-11-28,18:28:13.300000,215,334.918969,9,114375,30
210,114650,2021-11-28,18:28:13.500000,215,267.810901,9,114650,30
211,114926,2021-11-28,18:28:13.800000,215,133.594765,9,114926,30
212,115201,2021-11-28,18:28:14.100000,215,133.594765,9,115201,30
213,115476,2021-11-28,18:28:14.400000,215,133.594765,9,115476,30
214,115739,2021-11-28,18:28:14.600000,215,133.594765,9,115739,30
215,116015,2021-11-28,18:28:14.900000,215,334.918969,9,116015,30
216,116289,2021-11-28,18:28:15.200000,215,133.594765,9,116289,30
217,116556,2021-11-28,18:28:15.400000,215,32.932663,9,116556,30
218,116822,2021-11-28,18:28:15.700000,215,133.594765,9,116822,30
219,117090,2021-11-28,18:28:16,215,502.689139,9,117090,30
220,117378,2021-11-28,18:28:16.300000,215,66.486697,9,117378,30
221,117641,2021-11-28,18:28:16.500000,215,301.364935,9,117641,30
222,117915,2021-11-28,18:28:16.800000,215,32.932663,9,117915,30
223,118178,2021-11-28,18:28:17.100000,215,502.689139,9,118178,30
224,118456,2021-11-28,18:28:17.300000,215,402.027037,9,118456,30
225,118723,2021-11-28,18:28:17.600000,215,670.459309,9,118723,30
226,118993,2021-11-28,18:28:17.900000,215,435.581071,9,118993,30
227,119262,2021-11-28,18:28:18.100000,215,200.702833,9,119262,30
228,119530,2021-11-28,18:28:18.400000,215,234.256867,9,119530,30
229,119808,2021-11-28,18:28:18.700000,215,267.810901,9,119808,30
230,120075,2021-11-28,18:28:19,215,402.027037,9,120075,30
231,120355,2021-11-28,18:28:19.200000,215,200.702833,9,120355,30
232,120631,2021-11-28,18:28:19.500000,215,234.256867,9,120631,30
233,120912,2021-11-28,18:28:19.800000,215,334.918969,9,120912,30
234,121195,2021-11-28,18:28:20.100000,215,402.027037,9,121195,30
235,121472,2021-11-28,18:28:20.400000,215,234.256867,9,121472,30
236,121739,2021-11-28,18:28:20.600000,215,66.486697,9,121739,30
237,122014,2021-11-28,18:28:20.900000,215,234.256867,9,122014,30
238,122296,2021-11-28,18:28:21.200000,215,435.581071,9,122296,30
239,122570,2021-11-28,18:28:21.500000,215,234.256867,9,122570,30
240,122840,2021-11-28,18:28:21.700000,215,334.918969,9,122840,30
241,123115,2021-11-28,18:28:22,215,133.594765,9,123115,30
242,123397,2021-11-28,18:28:22.300000,215,66.486697,9,123397,30
243,123669,2021-11-28,18:28:22.600000,215,234.256867,9,123669,30
244,123947,2021-11-28,18:28:22.800000,215,200.702833,9,123947,30
245,124217,2021-11-28,18:28:23.100000,215,301.364935,9,124217,30
246,124491,2021-11-28,18:28:23.400000,215,66.486697,8,124491,30
247,124760,2021-11-28,18:28:23.600000,215,133.594765,8,124760,30
248,125023,2021-11-28,18:28:23.900000,215,66.486697,8,125023,30
249,125297,2021-11-28,18:28:24.200000,215,66.486697,9,125297,30
250,125560,2021-11-28,18:28:24.400000,215,234.256867,9,125560,30
251,125836,2021-11-28,18:28:24.700000,215,100.04073100000001,9,125836,30
252,126108,2021-11-28,18:28:25,215,402.027037,9,126108,30
253,126374,2021-11-28,18:28:25.300000,215,267.810901,8,126374,30
254,126648,2021-11-28,18:28:25.500000,215,334.918969,8,126648,30
255,126917,2021-11-28,18:28:25.800000,215,200.702833,8,126917,30
256,127187,2021-11-28,18:28:26.100000,215,234.256867,8,127187,30
257,127462,2021-11-28,18:28:26.300000,215,402.027037,8,127462,30
258,127738,2021-11-28,18:28:26.600000,215,334.918969,8,127738,30
259,128014,2021-11-28,18:28:26.900000,215,334.918969,8,128014,30
260,128297,2021-11-28,18:28:27.200000,215,334.918969,8,128297,30
261,128565,2021-11-28,18:28:27.400000,215,267.810901,8,128565,30
262,128849,2021-11-28,18:28:27.700000,215,334.918969,8,128849,30
263,129115,2021-11-28,18:28:28,215,368.473003,8,129115,30
264,129389,2021-11-28,18:28:28.300000,215,200.702833,8,129389,30
265,129666,2021-11-28,18:28:28.600000,215,66.486697,8,129666,30
266,129940,2021-11-28,18:28:28.800000,215,234.256867,8,129940,30
267,130215,2021-11-28,18:28:29.100000,215,267.810901,8,130215,30
268,130486,2021-11-28,18:28:29.400000,215,234.256867,8,130486,30
269,130765,2021-11-28,18:28:29.600000,215,267.810901,8,130765,30
270,131028,2021-11-28,18:28:29.900000,215,200.702833,8,131028,30
271,131306,2021-11-28,18:28:30.200000,215,402.027037,9,131306,30
272,131579,2021-11-28,18:28:30.500000,215,234.256867,9,131579,30
273,131860,2021-11-28,18:28:30.700000,215,301.364935,9,131860,30
274,132129,2021-11-28,18:28:31,215,133.594765,9,132129,30
275,132404,2021-11-28,18:28:31.300000,215,133.594765,9,132404,30
276,132676,2021-11-28,18:28:31.600000,215,267.810901,9,132676,30
277,132946,2021-11-28,18:28:31.800000,215,267.810901,9,132946,30
278,133218,2021-11-28,18:28:32.100000,215,200.702833,9,133218,30
279,133487,2021-11-28,18:28:32.400000,215,167.148799,9,133487,30
280,133756,2021-11-28,18:28:32.600000,215,234.256867,9,133756,30
281,134019,2021-11-28,18:28:32.900000,215,32.932663,10,134019,30
282,134294,2021-11-28,18:28:33.200000,215,133.594765,10,134294,30
283,134565,2021-11-28,18:28:33.400000,215,234.256867,10,134565,30
284,134843,2021-11-28,18:28:33.700000,215,167.148799,10,134843,30
285,135107,2021-11-28,18:28:34,215,234.256867,10,135107,30
286,135378,2021-11-28,18:28:34.300000,215,133.594765,10,135378,30
287,135658,2021-11-28,18:28:34.500000,215,167.148799,10,135658,30
288,135927,2021-11-28,18:28:34.800000,215,66.486697,10,135927,30
289,136221,2021-11-28,18:28:35.100000,215,133.594765,10,136221,30
290,136489,2021-11-28,18:28:35.400000,215,133.594765,10,136489,30
291,136771,2021-11-28,18:28:35.700000,215,301.364935,10,136771,30
292,137055,2021-11-28,18:28:35.900000,215,167.148799,10,137055,30
293,137322,2021-11-28,18:28:36.200000,215,234.256867,10,137322,30
294,137596,2021-11-28,18:28:36.500000,215,301.364935,10,137596,30
295,137866,2021-11-28,18:28:36.800000,215,66.486697,10,137866,30
296,138136,2021-11-28,18:28:37,215,301.364935,10,138136,30
297,138408,2021-11-28,18:28:37.300000,215,469.135105,10,138408,30
298,138708,2021-11-28,18:28:37.600000,215,402.027037,10,138708,30
299,138974,2021-11-28,18:28:37.900000,215,32.932663,10,138974,30
300,139249,2021-11-28,18:28:38.100000,215,267.810901,10,139249,30
301,139517,2021-11-28,18:28:38.400000,215,167.148799,10,139517,30
302,139793,2021-11-28,18:28:38.700000,215,32.932663,10,139793,30
303,140062,2021-11-28,18:28:38.900000,215,200.702833,10,140062,30
304,140338,2021-11-28,18:28:39.200000,214,368.473003,10,140338,30
305,140614,2021-11-28,18:28:39.500000,214,66.486697,10,140614,30
306,140884,2021-11-28,18:28:39.800000,214,167.148799,10,140884,30
307,141158,2021-11-28,18:28:40,214,100.04073100000001,10,141158,30
308,141426,2021-11-28,18:28:40.300000,214,267.810901,10,141426,30
309,141701,2021-11-28,18:28:40.600000,214,200.702833,10,141701,30
310,141965,2021-11-28,18:28:40.800000,214,234.256867,10,141965,30
311,142238,2021-11-28,18:28:41.100000,214,167.148799,10,142238,30
312,142509,2021-11-28,18:28:41.400000,214,368.473003,10,142509,30
313,142788,2021-11-28,18:28:41.700000,214,267.810901,10,142788,30
314,143058,2021-11-28,18:28:41.900000,214,368.473003,10,143058,30
315,143332,2021-11-28,18:28:42.200000,214,100.04073100000001,9,143332,30
316,143597,2021-11-28,18:28:42.500000,214,167.148799,9,143597,30
317,143865,2021-11-28,18:28:42.800000,214,267.810901,9,143865,30
318,144142,2021-11-28,18:28:43,214,167.148799,9,144142,30
319,144416,2021-11-28,18:28:43.300000,214,133.594765,9,144416,30
320,144692,2021-11-28,18:28:43.600000,214,200.702833,9,144692,30
321,144955,2021-11-28,18:28:43.800000,214,100.04073100000001,9,144955,30
322,145229,2021-11-28,18:28:44.100000,214,301.364935,9,145229,30
323,145507,2021-11-28,18:28:44.400000,214,368.473003,9,145507,30
324,145787,2021-11-28,18:28:44.700000,214,200.702833,9,145787,30
325,146056,2021-11-28,18:28:44.900000,214,267.810901,9,146056,30
326,146336,2021-11-28,18:28:45.200000,214,267.810901,9,146336,30
327,146614,2021-11-28,18:28:45.500000,214,200.702833,9,146614,30
328,146881,2021-11-28,18:28:45.800000,214,368.473003,9,146881,30
329,147156,2021-11-28,18:28:46,214,368.473003,9,147156,30
330,147433,2021-11-28,18:28:46.300000,213,402.027037,9,147433,30
331,147706,2021-11-28,18:28:46.600000,213,368.473003,9,147706,30
332,147970,2021-11-28,18:28:46.900000,213,368.473003,9,147970,30
333,148244,2021-11-28,18:28:47.100000,213,66.486697,9,148244,30
334,148507,2021-11-28,18:28:47.400000,213,301.364935,9,148507,30
335,148782,2021-11-28,18:28:47.700000,213,66.486697,9,148782,30
336,149047,2021-11-28,18:28:47.900000,213,133.594765,9,149047,30
337,149324,2021-11-28,18:28:48.200000,213,100.04073100000001,9,149324,30
338,149597,2021-11-28,18:28:48.500000,213,133.594765,9,149597,30
339,149872,2021-11-28,18:28:48.800000,213,133.594765,9,149872,30
340,150147,2021-11-28,18:28:49,213,402.027037,9,150147,30
341,150410,2021-11-28,18:28:49.300000,213,234.256867,9,150410,30
342,150678,2021-11-28,18:28:49.600000,213,200.702833,9,150678,30
343,150947,2021-11-28,18:28:49.800000,213,267.810901,9,150947,30
344,151229,2021-11-28,18:28:50.100000,213,32.932663,9,151229,30
345,151498,2021-11-28,18:28:50.400000,213,133.594765,9,151498,30
346,151775,2021-11-28,18:28:50.700000,213,234.256867,9,151775,30
347,152065,2021-11-28,18:28:50.900000,213,167.148799,9,152065,30
348,152336,2021-11-28,18:28:51.200000,213,301.364935,10,152336,30
349,152613,2021-11-28,18:28:51.500000,212,167.148799,10,152613,30
350,152888,2021-11-28,18:28:51.800000,212,368.473003,10,152888,30
351,153164,2021-11-28,18:28:52,212,100.04073100000001,10,153164,30
352,153438,2021-11-28,18:28:52.300000,212,301.364935,10,153438,30
353,153713,2021-11-28,18:28:52.600000,212,133.594765,10,153713,30
354,153984,2021-11-28,18:28:52.900000,212,32.932663,10,153984,30
355,154256,2021-11-28,18:28:53.100000,212,167.148799,10,154256,30
356,154519,2021-11-28,18:28:53.400000,212,234.256867,10,154519,30
357,154788,2021-11-28,18:28:53.700000,212,167.148799,9,154788,30
358,155071,2021-11-28,18:28:54,212,133.594765,9,155071,30
359,155339,2021-11-28,18:28:54.200000,212,100.04073100000001,9,155339,30
360,155614,2021-11-28,18:28:54.500000,212,267.810901,9,155614,30
361,155877,2021-11-28,18:28:54.800000,212,234.256867,9,155877,30
362,156174,2021-11-28,18:28:55.100000,212,200.702833,9,156174,30
363,156440,2021-11-28,18:28:55.300000,212,0.0,9,156440,30
364,156709,2021-11-28,18:28:55.600000,212,200.702833,9,156709,30
365,156979,2021-11-28,18:28:55.900000,212,234.256867,9,156979,30
366,157260,2021-11-28,18:28:56.100000,211,133.594765,9,157260,30
367,157527,2021-11-28,18:28:56.400000,211,200.702833,9,157527,30
368,157792,2021-11-28,18:28:56.700000,211,334.918969,9,157792,30
369,158067,2021-11-28,18:28:56.900000,211,435.581071,9,158067,30
370,158337,2021-11-28,18:28:57.200000,211,402.027037,9,158337,30
371,158611,2021-11-28,18:28:57.500000,211,100.04073100000001,9,158611,30
372,158880,2021-11-28,18:28:57.800000,211,66.486697,9,158880,30
373,159150,2021-11-28,18:28:58,211,167.148799,9,159150,30
374,159418,2021-11-28,18:28:58.300000,211,234.256867,9,159418,30
375,159689,2021-11-28,18:28:58.600000,211,133.594765,9,159689,30
376,159956,2021-11-28,18:28:58.800000,211,100.04073100000001,10,159956,30
377,160219,2021-11-28,18:28:59.100000,211,66.486697,9,160219,30
378,160494,2021-11-28,18:28:59.400000,211,200.702833,10,160494,30
379,160757,2021-11-28,18:28:59.600000,211,234.256867,10,160757,30
380,161032,2021-11-28,18:28:59.900000,211,167.148799,10,161032,30
381,161307,2021-11-28,18:29:00.200000,210,167.148799,10,161307,30
382,161583,2021-11-28,18:29:00.500000,210,200.702833,10,161583,30
383,161856,2021-11-28,18:29:00.700000,210,66.486697,10,161856,30
384,162127,2021-11-28,18:29:01,210,100.04073100000001,10,162127,30
385,162396,2021-11-28,18:29:01.300000,210,100.04073100000001,10,162396,30
386,162664,2021-11-28,18:29:01.500000,210,267.810901,10,162664,30
387,162934,2021-11-28,18:29:01.800000,210,334.918969,10,162934,30
388,163197,2021-11-28,18:29:02.100000,210,100.04073100000001,10,163197,30
389,163473,2021-11-28,18:29:02.400000,209,267.810901,10,163473,30
390,163743,2021-11-28,18:29:02.600000,209,66.486697,10,163743,30
391,164016,2021-11-28,18:29:02.900000,209,100.04073100000001,10,164016,30
392,164280,2021-11-28,18:29:03.200000,209,133.594765,10,164280,30
393,164564,2021-11-28,18:29:03.400000,209,301.364935,10,164564,30
394,164836,2021-11-28,18:29:03.700000,209,167.148799,10,164836,30
395,165103,2021-11-28,18:29:04,209,167.148799,10,165103,30
396,165373,2021-11-28,18:29:04.300000,209,167.148799,10,165373,30
397,165637,2021-11-28,18:29:04.500000,209,200.702833,10,165637,30
398,165913,2021-11-28,18:29:04.800000,209,66.486697,10,165913,30
