,index,utcdate,utctime,alt,speed_mph,n_sats,duration
59,66412,2021-10-27,16:51:03,226,267.810901,4,66412
60,66681,2021-10-27,16:51:02.200000,227,100.04073100000001,4,66681
61,66945,2021-10-27,16:51:02.500000,228,200.702833,4,66945
62,67213,2021-10-27,16:51:02.800000,228,100.04073100000001,4,67213
63,67476,2021-10-27,16:51:03,229,133.594765,4,67476
64,67743,2021-10-27,16:51:03.300000,230,66.486697,4,67743
65,68008,2021-10-27,16:51:03.600000,230,267.810901,4,68008
66,68270,2021-10-27,16:51:03.800000,231,66.486697,4,68270
67,68539,2021-10-27,16:51:04.100000,232,200.702833,4,68539
68,68802,2021-10-27,16:51:04.400000,232,334.918969,4,68802
69,69065,2021-10-27,16:51:04.600000,233,100.04073100000001,4,69065
70,69328,2021-10-27,16:51:04.900000,233,167.148799,4,69328
71,69591,2021-10-27,16:51:05.200000,233,200.702833,4,69591
72,69860,2021-10-27,16:51:05.400000,234,267.810901,4,69860
73,70128,2021-10-27,16:51:05.700000,234,133.594765,4,70128
74,70391,2021-10-27,16:51:06,234,167.148799,4,70391
75,70653,2021-10-27,16:51:06.200000,235,66.486697,5,70653
76,70923,2021-10-27,16:51:06.500000,235,167.148799,5,70923
77,71186,2021-10-27,16:51:06.800000,235,66.486697,5,71186
78,71449,2021-10-27,16:51:07,235,301.364935,5,71449
79,71718,2021-10-27,16:51:07.300000,235,200.702833,5,71718
80,71980,2021-10-27,16:51:07.500000,235,267.810901,5,71980
81,72249,2021-10-27,16:51:07.800000,235,100.04073100000001,5,72249
82,72512,2021-10-27,16:51:08.100000,235,469.135105,5,72512
83,72775,2021-10-27,16:51:08.300000,235,133.594765,5,72775
84,73043,2021-10-27,16:51:08.600000,236,32.932663,5,73043
85,73307,2021-10-27,16:51:08.900000,236,66.486697,5,73307
86,73576,2021-10-27,16:51:09.100000,236,133.594765,5,73576
87,73839,2021-10-27,16:51:09.400000,235,133.594765,5,73839
88,74105,2021-10-27,16:51:09.700000,235,234.256867,5,74105
