,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
137,2021-10-25,15:40:54.100000,225,167.148799,4,64605,1
138,2021-10-25,15:40:54.400000,225,133.594765,4,64891,1
139,2021-10-25,15:40:54.700000,225,32.932663,4,65155,1
140,2021-10-25,15:40:54.900000,225,66.486697,4,65431,1
141,2021-10-25,15:40:55.200000,225,234.256867,4,65702,1
142,2021-10-25,15:40:55.500000,225,133.594765,4,65968,1
143,2021-10-25,15:40:55.800000,225,66.486697,4,66269,1
144,2021-10-25,15:40:56.100000,225,100.04073100000001,4,66538,1
145,2021-10-25,15:40:56.300000,225,66.486697,4,66807,1
146,2021-10-25,15:40:56.600000,225,200.702833,4,67076,1
147,2021-10-25,15:40:56.900000,225,100.04073100000001,4,67358,1
148,2021-10-25,15:40:57.200000,225,133.594765,4,67658,1
149,2021-10-25,15:40:57.400000,225,32.932663,4,67924,1
150,2021-10-25,15:40:57.700000,225,66.486697,4,68196,1
151,2021-10-25,15:40:58,225,66.486697,4,68470,1
152,2021-10-25,15:40:58.300000,225,167.148799,4,68742,1
153,2021-10-25,15:40:58.500000,225,100.04073100000001,4,69027,1
154,2021-10-25,15:40:58.800000,225,66.486697,4,69297,1
155,2021-10-25,15:40:59.100000,225,133.594765,4,69566,1
156,2021-10-25,15:40:59.400000,225,66.486697,4,69835,1
157,2021-10-25,15:40:59.700000,225,100.04073100000001,4,70135,1
158,2021-10-25,15:40:59.900000,225,133.594765,4,70411,1
159,2021-10-25,15:41:00.200000,224,66.486697,4,70685,1
160,2021-10-25,15:41:00.500000,224,66.486697,4,70958,1
161,2021-10-25,15:41:00.700000,224,66.486697,4,71232,1
162,2021-10-25,15:41:01,224,133.594765,4,71524,1
163,2021-10-25,15:41:01.300000,224,100.04073100000001,4,71787,1
164,2021-10-25,15:41:01.600000,224,234.256867,4,72061,1
165,2021-10-25,15:41:01.800000,224,234.256867,4,72325,1
166,2021-10-25,15:41:02.100000,224,66.486697,4,72599,1
167,2021-10-25,15:41:02.400000,224,133.594765,4,72888,1
168,2021-10-25,15:41:02.700000,224,267.810901,4,73151,1
169,2021-10-25,15:41:02.900000,224,234.256867,4,73425,1
170,2021-10-25,15:41:03.200000,224,100.04073100000001,4,73695,1
171,2021-10-25,15:41:03.500000,224,0.0,4,73971,1
172,2021-10-25,15:41:03.800000,224,32.932663,4,74252,1
173,2021-10-25,15:41:04,224,267.810901,4,74515,1
174,2021-10-25,15:41:04.300000,224,133.594765,4,74789,1
175,2021-10-25,15:41:04.600000,224,100.04073100000001,4,75053,1
176,2021-10-25,15:41:04.800000,224,32.932663,4,75328,1
177,2021-10-25,15:41:05.100000,224,200.702833,4,75616,1
178,2021-10-25,15:41:05.400000,224,66.486697,4,75882,1
179,2021-10-25,15:41:05.700000,223,100.04073100000001,4,76153,1
180,2021-10-25,15:41:05.900000,223,133.594765,4,76416,1
181,2021-10-25,15:41:06.200000,223,100.04073100000001,4,76704,1
182,2021-10-25,15:41:06.500000,223,0.0,4,76982,1
183,2021-10-25,15:41:06.800000,223,167.148799,4,77266,1
184,2021-10-25,15:41:07,223,133.594765,4,77530,1
185,2021-10-25,15:41:07.300000,223,133.594765,4,77798,1
186,2021-10-25,15:41:07.600000,223,100.04073100000001,4,78081,1
187,2021-10-25,15:41:07.900000,223,66.486697,4,78351,1
188,2021-10-25,15:41:08.100000,223,167.148799,4,78623,1
189,2021-10-25,15:41:08.400000,223,133.594765,4,78894,1
190,2021-10-25,15:41:08.700000,223,133.594765,4,79164,1
